"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs_count","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_count_chg","oty_qtrly_estabs_count_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"01005","5","11","74","0","2021","2","","Barbour County, Alabama","Private","NAICS 11 Agriculture, forestry, fishing and hunting","County, NAICS Sector -- by ownership sector","All establishment sizes",21,174,178,175,1953908,227616,4882,856,"",3.59,2.66,2.62,2.49,4.74,1.43,1.21,1.84,"",-1,-4.5,6,3.6,14,8.5,4,2.3,265161,15.7,-3460,-1.5,892,22.4,81,10.5
"01005","5","11","74","0","2021","3","","Barbour County, Alabama","Private","NAICS 11 Agriculture, forestry, fishing and hunting","County, NAICS Sector -- by ownership sector","All establishment sizes",21,180,182,170,1958814,160610,3244,850,"",3.61,2.51,2.61,2.45,4.22,1.22,0.96,1.67,"",-1,-4.5,4,2.3,12,7.1,0,0.0,214146,12.3,3596,2.3,1239,61.8,70,9.0
"01007","5","11","74","0","2021","1","N","Bibb County, Alabama","Private","NAICS 11 Agriculture, forestry, fishing and hunting","County, NAICS Sector -- by ownership sector","All establishment sizes",12,0,0,0,0,0,0,0,"N",3.12,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01007","5","11","74","0","2021","2","N","Bibb County, Alabama","Private","NAICS 11 Agriculture, forestry, fishing and hunting","County, NAICS Sector -- by ownership sector","All establishment sizes",13,0,0,0,0,0,0,0,"N",3.38,0,0,0,0,0,0,0,"N",1,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01007","5","11","74","0","2021","3","N","Bibb County, Alabama","Private","NAICS 11 Agriculture, forestry, fishing and hunting","County, NAICS Sector -- by ownership sector","All establishment sizes",13,0,0,0,0,0,0,0,"N",3.38,0,0,0,0,0,0,0,"N",1,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01009","5","11","74","0","2021","1","N","Blount County, Alabama","Private","NAICS 11 Agriculture, forestry, fishing and hunting","County, NAICS Sector -- by ownership sector","All establishment sizes",12,0,0,0,0,0,0,0,"N",1.40,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01009","5","11","74","0","2021","2","N","Blount County, Alabama","Private","NAICS 11 Agriculture, forestry, fishing and hunting","County, NAICS Sector -- by ownership sector","All establishment sizes",12,0,0,0,0,0,0,0,"N",1.39,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01009","5","11","74","0","2021","3","N","Blount County, Alabama","Private","NAICS 11 Agriculture, forestry, fishing and hunting","County, NAICS Sector -- by ownership sector","All establishment sizes",12,0,0,0,0,0,0,0,"N",1.39,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01011","5","11","74","0","2021","1","N","Bullock County, Alabama","Private","NAICS 11 Agriculture, forestry, fishing and hunting","County, NAICS Sector -- by ownership sector","All establishment sizes",17,0,0,0,0,0,0,0,"N",8.65,0,0,0,0,0,0,0,"N",2,13.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01011","5","11","74","0","2021","2","N","Bullock County, Alabama","Private","NAICS 11 Agriculture, forestry, fishing and hunting","County, NAICS Sector -- by ownership sector","All establishment sizes",17,0,0,0,0,0,0,0,"N",8.77,0,0,0,0,0,0,0,"N",1,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01011","5","11","74","0","2021","3","","Bullock County, Alabama","Private","NAICS 11 Agriculture, forestry, fishing and hunting","County, NAICS Sector -- by ownership sector","All establishment sizes",16,353,347,342,4944845,304244,19161,1095,"",8.31,13.56,13.75,13.62,27.00,7.23,14.48,1.98,"",0,0.0,83,30.7,89,34.5,74,27.6,1822250,58.4,155980,105.2,10419,119.2,190,21.0
"01013","5","11","74","0","2021","1","","Butler County, Alabama","Private","NAICS 11 Agriculture, forestry, fishing and hunting","County, NAICS Sector -- by ownership sector","All establishment sizes",27,204,194,196,2352363,1389434,20667,914,"",5.27,4.00,3.77,3.78,8.77,4.86,2.86,2.28,"",2,8.0,3,1.5,2,1.0,2,1.0,-90903,-3.7,-39253,-2.7,5203,33.6,-47,-4.9
"01013","5","11","74","0","2021","2","","Butler County, Alabama","Private","NAICS 11 Agriculture, forestry, fishing and hunting","County, NAICS Sector -- by ownership sector","All establishment sizes",26,203,203,193,2395578,246810,3480,923,"",5.12,3.69,3.57,3.26,6.91,1.82,0.93,1.97,"",0,0.0,5,2.5,0,0.0,-10,-4.9,125009,5.5,58719,31.2,901,34.9,55,6.3
"01013","5","11","74","0","2021","3","","Butler County, Alabama","Private","NAICS 11 Agriculture, forestry, fishing and hunting","County, NAICS Sector -- by ownership sector","All establishment sizes",26,202,202,201,2375950,200663,2967,906,"",5.13,3.32,3.41,3.48,6.24,1.63,0.91,1.83,"",1,4.0,-2,-1.0,-1,-0.5,4,2.0,7417,0.3,43053,27.3,1343,82.7,1,0.1
"01015","5","11","74","0","2021","1","N","Calhoun County, Alabama","Private","NAICS 11 Agriculture, forestry, fishing and hunting","County, NAICS Sector -- by ownership sector","All establishment sizes",24,0,0,0,0,0,0,0,"N",0.90,0,0,0,0,0,0,0,"N",-3,-11.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01015","5","11","74","0","2021","2","N","Calhoun County, Alabama","Private","NAICS 11 Agriculture, forestry, fishing and hunting","County, NAICS Sector -- by ownership sector","All establishment sizes",24,0,0,0,0,0,0,0,"N",0.90,0,0,0,0,0,0,0,"N",-3,-11.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01015","5","11","74","0","2021","3","N","Calhoun County, Alabama","Private","NAICS 11 Agriculture, forestry, fishing and hunting","County, NAICS Sector -- by ownership sector","All establishment sizes",24,0,0,0,0,0,0,0,"N",0.90,0,0,0,0,0,0,0,"N",-3,-11.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01017","5","11","74","0","2021","1","","Chambers County, Alabama","Private","NAICS 11 Agriculture, forestry, fishing and hunting","County, NAICS Sector -- by ownership sector","All establishment sizes",23,202,199,197,2111402,1420759,21022,815,"",3.47,3.09,3.02,2.97,5.67,4.06,2.86,1.88,"",0,0.0,4,2.0,-4,-2.0,-4,-2.0,-5483,-0.3,-15214,-1.1,6167,41.5,4,0.5
"01017","5","11","74","0","2021","2","","Chambers County, Alabama","Private","NAICS 11 Agriculture, forestry, fishing and hunting","County, NAICS Sector -- by ownership sector","All establishment sizes",23,206,202,203,2276714,203531,2911,860,"",3.39,2.88,2.73,2.67,4.93,1.32,0.79,1.79,"",0,0.0,-2,-1.0,-6,-2.9,-2,-1.0,-343516,-13.1,-100647,-33.1,-615,-17.4,-114,-11.7
"01017","5","11","74","0","2021","3","","Chambers County, Alabama","Private","NAICS 11 Agriculture, forestry, fishing and hunting","County, NAICS Sector -- by ownership sector","All establishment sizes",23,201,199,199,2309491,125007,1718,890,"",3.41,2.56,2.54,2.60,4.53,0.83,0.43,1.77,"",0,0.0,6,3.1,6,3.1,5,2.6,126425,5.8,23651,23.3,348,25.4,24,2.8
"01019","5","11","74","0","2021","1","","Cherokee County, Alabama","Private","NAICS 11 Agriculture, forestry, fishing and hunting","County, NAICS Sector -- by ownership sector","All establishment sizes",17,175,163,189,1315472,1056979,22368,576,"",3.87,4.35,4.00,4.53,6.39,5.18,4.89,1.49,"",-1,-5.6,-24,-12.1,-58,-26.2,-47,-19.9,-137359,-9.5,-194096,-15.5,-1853,-7.7,65,12.7
"01019","5","11","74","0","2021","2","","Cherokee County, Alabama","Private","NAICS 11 Agriculture, forestry, fishing and hunting","County, NAICS Sector -- by ownership sector","All establishment sizes",17,238,216,181,1725743,593127,11380,627,"",3.89,5.27,4.54,3.70,6.25,4.99,3.77,1.39,"",-1,-5.6,-22,-8.5,-20,-8.5,-5,-2.7,-135926,-7.3,-97301,-14.1,-395,-3.4,-3,-0.5
"01019","5","11","74","0","2021","3","","Cherokee County, Alabama","Private","NAICS 11 Agriculture, forestry, fishing and hunting","County, NAICS Sector -- by ownership sector","All establishment sizes",17,177,174,180,1524953,130002,2737,663,"",3.91,3.57,3.66,3.75,4.91,1.34,1.10,1.34,"",-1,-5.6,14,8.6,11,6.7,4,2.3,75414,5.2,-27168,-17.3,-154,-5.3,-3,-0.5
"01021","5","11","74","0","2021","1","N","Chilton County, Alabama","Private","NAICS 11 Agriculture, forestry, fishing and hunting","County, NAICS Sector -- by ownership sector","All establishment sizes",21,0,0,0,0,0,0,0,"N",2.48,0,0,0,0,0,0,0,"N",-3,-12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01021","5","11","74","0","2021","2","N","Chilton County, Alabama","Private","NAICS 11 Agriculture, forestry, fishing and hunting","County, NAICS Sector -- by ownership sector","All establishment sizes",21,0,0,0,0,0,0,0,"N",2.48,0,0,0,0,0,0,0,"N",-3,-12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01021","5","11","74","0","2021","3","N","Chilton County, Alabama","Private","NAICS 11 Agriculture, forestry, fishing and hunting","County, NAICS Sector -- by ownership sector","All establishment sizes",22,0,0,0,0,0,0,0,"N",2.62,0,0,0,0,0,0,0,"N",-2,-8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01023","5","11","74","0","2021","1","N","Choctaw County, Alabama","Private","NAICS 11 Agriculture, forestry, fishing and hunting","County, NAICS Sector -- by ownership sector","All establishment sizes",22,0,0,0,0,0,0,0,"N",6.32,0,0,0,0,0,0,0,"N",-1,-4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01023","5","11","74","0","2021","2","N","Choctaw County, Alabama","Private","NAICS 11 Agriculture, forestry, fishing and hunting","County, NAICS Sector -- by ownership sector","All establishment sizes",23,0,0,0,0,0,0,0,"N",6.61,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01023","5","11","74","0","2021","3","N","Choctaw County, Alabama","Private","NAICS 11 Agriculture, forestry, fishing and hunting","County, NAICS Sector -- by ownership sector","All establishment sizes",23,0,0,0,0,0,0,0,"N",6.63,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01025","5","11","74","0","2021","1","","Clarke County, Alabama","Private","NAICS 11 Agriculture, forestry, fishing and hunting","County, NAICS Sector -- by ownership sector","All establishment sizes",34,271,265,269,3408748,2047485,29217,977,"",4.82,4.34,4.23,4.23,8.84,5.83,4.41,2.07,"",-1,-2.9,10,3.8,14,5.6,10,3.9,286269,9.2,142599,7.5,9533,48.4,42,4.5
"01025","5","11","74","0","2021","2","","Clarke County, Alabama","Private","NAICS 11 Agriculture, forestry, fishing and hunting","County, NAICS Sector -- by ownership sector","All establishment sizes",33,270,269,276,3570234,285962,4547,1011,"",4.70,3.93,3.76,3.73,7.17,1.88,1.22,1.89,"",-1,-2.9,22,8.9,0,0.0,21,8.2,228592,6.8,-12213,-4.1,348,8.3,12,1.2
"01025","5","11","74","0","2021","3","","Clarke County, Alabama","Private","NAICS 11 Agriculture, forestry, fishing and hunting","County, NAICS Sector -- by ownership sector","All establishment sizes",34,280,267,277,3870964,228480,3544,1084,"",4.85,3.69,3.61,3.72,6.82,1.82,1.19,1.85,"",-1,-2.9,21,8.1,8,3.1,14,5.3,570043,17.3,10331,4.7,256,7.8,109,11.2
"01027","5","11","74","0","2021","1","","Clay County, Alabama","Private","NAICS 11 Agriculture, forestry, fishing and hunting","County, NAICS Sector -- by ownership sector","All establishment sizes",16,60,63,63,558879,402697,8094,693,"",6.74,1.75,1.83,1.81,2.93,2.01,2.02,1.63,"",2,14.3,-1,-1.6,1,1.6,2,3.3,12618,2.3,1163,0.3,4394,118.8,8,1.2
"01027","5","11","74","0","2021","2","","Clay County, Alabama","Private","NAICS 11 Agriculture, forestry, fishing and hunting","County, NAICS Sector -- by ownership sector","All establishment sizes",15,62,63,67,627595,109952,2224,754,"",6.29,1.68,1.67,1.71,2.67,1.50,1.18,1.58,"",0,0.0,5,8.8,8,14.5,7,11.7,62709,11.1,5657,5.4,653,41.6,-4,-0.5
"01027","5","11","74","0","2021","3","","Clay County, Alabama","Private","NAICS 11 Agriculture, forestry, fishing and hunting","County, NAICS Sector -- by ownership sector","All establishment sizes",16,70,68,67,684620,99267,2021,771,"",6.76,1.76,1.78,1.77,2.69,1.48,1.28,1.52,"",1,6.7,9,14.8,8,13.3,3,4.7,95504,16.2,25245,34.1,1364,207.6,36,4.9
"01029","5","11","74","0","2021","1","N","Cleburne County, Alabama","Private","NAICS 11 Agriculture, forestry, fishing and hunting","County, NAICS Sector -- by ownership sector","All establishment sizes",13,0,0,0,0,0,0,0,"N",5.14,0,0,0,0,0,0,0,"N",2,18.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01029","5","11","74","0","2021","2","N","Cleburne County, Alabama","Private","NAICS 11 Agriculture, forestry, fishing and hunting","County, NAICS Sector -- by ownership sector","All establishment sizes",12,0,0,0,0,0,0,0,"N",4.73,0,0,0,0,0,0,0,"N",1,9.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01029","5","11","74","0","2021","3","N","Cleburne County, Alabama","Private","NAICS 11 Agriculture, forestry, fishing and hunting","County, NAICS Sector -- by ownership sector","All establishment sizes",12,0,0,0,0,0,0,0,"N",4.75,0,0,0,0,0,0,0,"N",1,9.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01031","5","11","74","0","2021","1","","Coffee County, Alabama","Private","NAICS 11 Agriculture, forestry, fishing and hunting","County, NAICS Sector -- by ownership sector","All establishment sizes",25,629,638,631,5971433,4883585,96645,726,"",2.19,4.91,4.92,4.84,8.93,6.64,6.77,1.82,"N",3,13.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01031","5","11","74","0","2021","2","","Coffee County, Alabama","Private","NAICS 11 Agriculture, forestry, fishing and hunting","County, NAICS Sector -- by ownership sector","All establishment sizes",25,617,610,457,6494780,1249766,25854,890,"",2.17,4.41,4.19,3.08,7.26,3.36,2.92,1.87,"",3,13.6,40,6.9,35,6.1,-111,-19.5,606382,10.3,97418,8.5,16913,189.2,100,12.7
"01031","5","11","74","0","2021","3","","Coffee County, Alabama","Private","NAICS 11 Agriculture, forestry, fishing and hunting","County, NAICS Sector -- by ownership sector","All establishment sizes",25,790,817,815,8572122,1131433,25783,817,"",2.17,5.01,5.31,5.33,8.44,3.53,3.35,1.62,"",3,13.6,188,31.2,247,43.3,131,19.2,1789139,26.4,197485,21.1,18792,268.8,-26,-3.1
"01033","5","11","74","0","2021","1","","Colbert County, Alabama","Private","NAICS 11 Agriculture, forestry, fishing and hunting","County, NAICS Sector -- by ownership sector","All establishment sizes",12,54,51,51,426982,320910,4421,632,"",0.83,0.29,0.27,0.27,0.34,0.29,0.16,1.23,"",1,9.1,7,14.9,5,10.9,5,10.9,75571,21.5,47511,17.4,2547,135.9,49,8.4
"01033","5","11","74","0","2021","2","","Colbert County, Alabama","Private","NAICS 11 Agriculture, forestry, fishing and hunting","County, NAICS Sector -- by ownership sector","All establishment sizes",13,56,54,57,472442,66567,941,653,"",0.91,0.28,0.26,0.27,0.30,0.15,0.08,1.11,"",2,18.2,13,30.2,10,22.7,12,26.7,70410,17.5,2941,4.6,379,67.4,-50,-7.1
"01033","5","11","74","0","2021","3","","Colbert County, Alabama","Private","NAICS 11 Agriculture, forestry, fishing and hunting","County, NAICS Sector -- by ownership sector","All establishment sizes",14,58,57,65,524517,125998,1969,672,"",0.98,0.26,0.27,0.30,0.29,0.32,0.18,1.05,"",3,27.3,12,26.1,10,21.3,15,30.0,115393,28.2,88464,235.7,1586,414.1,12,1.8
"01035","5","11","74","0","2021","1","N","Conecuh County, Alabama","Private","NAICS 11 Agriculture, forestry, fishing and hunting","County, NAICS Sector -- by ownership sector","All establishment sizes",24,0,0,0,0,0,0,0,"N",9.06,0,0,0,0,0,0,0,"N",-1,-4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01035","5","11","74","0","2021","2","N","Conecuh County, Alabama","Private","NAICS 11 Agriculture, forestry, fishing and hunting","County, NAICS Sector -- by ownership sector","All establishment sizes",23,0,0,0,0,0,0,0,"N",8.75,0,0,0,0,0,0,0,"N",-2,-8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01035","5","11","74","0","2021","3","N","Conecuh County, Alabama","Private","NAICS 11 Agriculture, forestry, fishing and hunting","County, NAICS Sector -- by ownership sector","All establishment sizes",23,0,0,0,0,0,0,0,"N",8.68,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01037","5","11","74","0","2021","1","","Coosa County, Alabama","Private","NAICS 11 Agriculture, forestry, fishing and hunting","County, NAICS Sector -- by ownership sector","All establishment sizes",5,32,32,30,317977,216232,2487,781,"",3.44,3.16,3.16,2.87,5.60,3.87,1.97,1.83,"",0,0.0,0,0.0,1,3.2,-3,-9.1,-5820,-1.8,-1070,-0.5,1206,94.1,3,0.4
"01037","5","11","74","0","2021","2","","Coosa County, Alabama","Private","NAICS 11 Agriculture, forestry, fishing and hunting","County, NAICS Sector -- by ownership sector","All establishment sizes",5,27,28,25,358445,36354,418,1034,"",3.35,2.41,2.36,2.03,4.95,1.54,0.68,2.19,"",0,0.0,-6,-18.2,-3,-9.7,-4,-13.8,24832,7.4,-10476,-22.4,142,51.4,206,24.9
"01037","5","11","74","0","2021","3","","Coosa County, Alabama","Private","NAICS 11 Agriculture, forestry, fishing and hunting","County, NAICS Sector -- by ownership sector","All establishment sizes",5,30,29,27,331540,27655,318,890,"",3.37,2.42,2.44,2.25,3.91,1.59,0.70,1.65,"",0,0.0,1,3.4,1,3.6,-1,-3.6,-10576,-3.1,-569,-2.0,152,91.6,-39,-4.2
"01039","5","11","74","0","2021","1","N","Covington County, Alabama","Private","NAICS 11 Agriculture, forestry, fishing and hunting","County, NAICS Sector -- by ownership sector","All establishment sizes",28,0,0,0,0,0,0,0,"N",2.89,0,0,0,0,0,0,0,"N",1,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01039","5","11","74","0","2021","2","N","Covington County, Alabama","Private","NAICS 11 Agriculture, forestry, fishing and hunting","County, NAICS Sector -- by ownership sector","All establishment sizes",29,0,0,0,0,0,0,0,"N",2.99,0,0,0,0,0,0,0,"N",2,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01039","5","11","74","0","2021","3","N","Covington County, Alabama","Private","NAICS 11 Agriculture, forestry, fishing and hunting","County, NAICS Sector -- by ownership sector","All establishment sizes",29,0,0,0,0,0,0,0,"N",2.99,0,0,0,0,0,0,0,"N",2,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01041","5","11","74","0","2021","1","","Crenshaw County, Alabama","Private","NAICS 11 Agriculture, forestry, fishing and hunting","County, NAICS Sector -- by ownership sector","All establishment sizes",22,155,156,146,1645975,1138167,19751,831,"",7.76,5.80,5.78,5.34,11.51,7.25,4.23,2.04,"",0,0.0,-1,-0.6,-10,-6.0,-18,-11.0,-108204,-6.2,-81723,-6.7,745,3.9,-2,-0.2
"01041","5","11","74","0","2021","2","","Crenshaw County, Alabama","Private","NAICS 11 Agriculture, forestry, fishing and hunting","County, NAICS Sector -- by ownership sector","All establishment sizes",21,150,154,151,2263183,177716,2531,1148,"",7.31,5.04,5.10,4.85,10.99,2.68,1.04,2.20,"",-1,-4.5,-23,-13.3,-23,-13.0,-19,-11.2,253376,12.6,-67107,-27.4,-1836,-42.0,256,28.7
"01041","5","11","74","0","2021","3","","Crenshaw County, Alabama","Private","NAICS 11 Agriculture, forestry, fishing and hunting","County, NAICS Sector -- by ownership sector","All establishment sizes",21,152,147,148,1839090,178084,2604,949,"",7.37,4.80,4.83,4.89,9.29,4.16,1.88,1.92,"",-1,-4.5,-8,-5.0,-11,-7.0,-4,-2.6,135778,8.0,27944,18.6,-703,-21.3,113,13.5
"01043","5","11","74","0","2021","1","N","Cullman County, Alabama","Private","NAICS 11 Agriculture, forestry, fishing and hunting","County, NAICS Sector -- by ownership sector","All establishment sizes",33,0,0,0,0,0,0,0,"N",1.68,0,0,0,0,0,0,0,"N",2,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01043","5","11","74","0","2021","2","N","Cullman County, Alabama","Private","NAICS 11 Agriculture, forestry, fishing and hunting","County, NAICS Sector -- by ownership sector","All establishment sizes",33,0,0,0,0,0,0,0,"N",1.68,0,0,0,0,0,0,0,"N",2,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01043","5","11","74","0","2021","3","N","Cullman County, Alabama","Private","NAICS 11 Agriculture, forestry, fishing and hunting","County, NAICS Sector -- by ownership sector","All establishment sizes",33,0,0,0,0,0,0,0,"N",1.69,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01045","5","11","74","0","2021","1","N","Dale County, Alabama","Private","NAICS 11 Agriculture, forestry, fishing and hunting","County, NAICS Sector -- by ownership sector","All establishment sizes",14,0,0,0,0,0,0,0,"N",1.50,0,0,0,0,0,0,0,"N",-2,-12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01045","5","11","74","0","2021","2","N","Dale County, Alabama","Private","NAICS 11 Agriculture, forestry, fishing and hunting","County, NAICS Sector -- by ownership sector","All establishment sizes",15,0,0,0,0,0,0,0,"N",1.60,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01045","5","11","74","0","2021","3","N","Dale County, Alabama","Private","NAICS 11 Agriculture, forestry, fishing and hunting","County, NAICS Sector -- by ownership sector","All establishment sizes",15,0,0,0,0,0,0,0,"N",1.60,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
