"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs_count","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_count_chg","oty_qtrly_estabs_count_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"01013","5","814","75","0","2021","3","","Butler County, Alabama","Private","NAICS 814 Private households","County, NAICS 3-digit -- by ownership sector","All establishment sizes",8,7,7,7,34443,3977,45,378,"",0.85,0.72,0.73,0.75,0.69,0.32,0.20,0.94,"",-2,-20.0,-1,-12.5,-1,-12.5,0,0.0,-234,-0.7,-1158,-22.6,15,50.0,30,8.6
"01015","5","814","75","0","2021","1","","Calhoun County, Alabama","Private","NAICS 814 Private households","County, NAICS 3-digit -- by ownership sector","All establishment sizes",30,43,42,43,260734,211858,4163,470,"",0.60,0.63,0.62,0.63,0.72,0.78,0.98,1.16,"",4,15.4,-1,-2.3,0,0.0,-1,-2.3,-3162,-1.2,-7824,-3.6,2216,113.8,2,0.4
"01015","5","814","75","0","2021","2","","Calhoun County, Alabama","Private","NAICS 814 Private households","County, NAICS 3-digit -- by ownership sector","All establishment sizes",29,43,46,46,271738,88080,1789,465,"",0.59,0.63,0.69,0.69,0.70,0.92,1.16,1.05,"",2,7.4,-7,-14.0,-3,-6.1,-1,-2.1,-8884,-3.2,1199,1.4,539,43.1,21,4.7
"01015","5","814","75","0","2021","3","","Calhoun County, Alabama","Private","NAICS 814 Private households","County, NAICS 3-digit -- by ownership sector","All establishment sizes",29,44,44,42,263156,36282,874,467,"",0.59,0.67,0.68,0.66,0.68,0.52,0.79,1.01,"",2,7.4,-10,-18.5,-11,-20.0,-8,-16.0,-43090,-14.1,-39095,-51.9,-517,-37.2,23,5.2
"01017","5","814","75","0","2021","1","N","Chambers County, Alabama","Private","NAICS 814 Private households","County, NAICS 3-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,0,"N",0.57,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01017","5","814","75","0","2021","2","N","Chambers County, Alabama","Private","NAICS 814 Private households","County, NAICS 3-digit -- by ownership sector","All establishment sizes",9,0,0,0,0,0,0,0,"N",0.72,0,0,0,0,0,0,0,"N",2,28.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01017","5","814","75","0","2021","3","N","Chambers County, Alabama","Private","NAICS 814 Private households","County, NAICS 3-digit -- by ownership sector","All establishment sizes",9,0,0,0,0,0,0,0,"N",0.72,0,0,0,0,0,0,0,"N",2,28.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01019","5","814","75","0","2021","1","N","Cherokee County, Alabama","Private","NAICS 814 Private households","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.12,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01019","5","814","75","0","2021","2","N","Cherokee County, Alabama","Private","NAICS 814 Private households","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.12,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01019","5","814","75","0","2021","3","N","Cherokee County, Alabama","Private","NAICS 814 Private households","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.12,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01021","5","814","75","0","2021","1","","Chilton County, Alabama","Private","NAICS 814 Private households","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,3,3,3,10423,10423,120,267,"",0.25,0.21,0.21,0.21,0.15,0.16,0.11,0.71,"",0,0.0,0,0.0,0,0.0,0,0.0,-177,-1.7,-177,-1.7,57,90.5,-5,-1.8
"01021","5","814","75","0","2021","2","","Chilton County, Alabama","Private","NAICS 814 Private households","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,3,3,3,11844,6844,79,304,"",0.26,0.21,0.21,0.21,0.16,0.33,0.24,0.74,"",0,0.0,0,0.0,0,0.0,0,0.0,1251,11.8,1771,34.9,49,163.3,32,11.8
"01021","5","814","75","0","2021","3","","Chilton County, Alabama","Private","NAICS 814 Private households","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,3,3,3,11728,548,6,301,"",0.26,0.22,0.22,0.22,0.15,0.04,0.03,0.68,"",0,0.0,0,0.0,0,0.0,0,0.0,988,9.2,-2087,-79.2,-10,-62.5,26,9.5
"01023","5","814","75","0","2021","1","","Choctaw County, Alabama","Private","NAICS 814 Private households","County, NAICS 3-digit -- by ownership sector","All establishment sizes",7,4,4,4,21060,21060,429,405,"",1.08,0.68,0.68,0.68,0.56,0.65,0.68,0.82,"",2,40.0,1,33.3,1,33.3,1,33.3,6248,42.2,7933,60.4,282,191.8,25,6.6
"01023","5","814","75","0","2021","2","","Choctaw County, Alabama","Private","NAICS 814 Private households","County, NAICS 3-digit -- by ownership sector","All establishment sizes",6,3,4,3,14063,5927,130,325,"",0.93,0.53,0.72,0.54,0.36,0.75,0.78,0.60,"",1,20.0,0,0.0,1,33.3,0,0.0,-2035,-12.6,-99,-1.6,12,10.2,-88,-21.3
"01023","5","814","75","0","2021","3","","Choctaw County, Alabama","Private","NAICS 814 Private households","County, NAICS 3-digit -- by ownership sector","All establishment sizes",6,3,3,3,13702,1626,19,351,"",0.93,0.56,0.59,0.60,0.35,0.33,0.22,0.61,"",0,0.0,-1,-25.0,-1,-25.0,-1,-25.0,-3037,-18.1,-2072,-56.0,-43,-69.4,29,9.0
"01025","5","814","75","0","2021","1","","Clarke County, Alabama","Private","NAICS 814 Private households","County, NAICS 3-digit -- by ownership sector","All establishment sizes",14,11,11,11,43901,39887,1016,307,"",1.06,0.89,0.89,0.89,0.67,0.69,1.17,0.75,"",0,0.0,-5,-31.2,-7,-38.9,-7,-38.9,-15344,-25.9,-18258,-31.4,266,35.5,44,16.7
"01025","5","814","75","0","2021","2","","Clarke County, Alabama","Private","NAICS 814 Private households","County, NAICS 3-digit -- by ownership sector","All establishment sizes",13,12,11,12,46257,34222,655,305,"",1.00,0.96,0.89,0.97,0.63,1.83,2.06,0.67,"",-1,-7.1,-6,-33.3,-7,-38.9,-6,-33.3,-21230,-31.5,-10208,-23.0,-35,-5.1,17,5.9
"01025","5","814","75","0","2021","3","","Clarke County, Alabama","Private","NAICS 814 Private households","County, NAICS 3-digit -- by ownership sector","All establishment sizes",14,13,13,13,54791,15223,535,324,"",1.08,1.07,1.08,1.09,0.74,1.19,2.58,0.68,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01027","5","814","75","0","2021","1","N","Clay County, Alabama","Private","NAICS 814 Private households","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.45,0,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01027","5","814","75","0","2021","2","N","Clay County, Alabama","Private","NAICS 814 Private households","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.45,0,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01027","5","814","75","0","2021","3","N","Clay County, Alabama","Private","NAICS 814 Private households","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.46,0,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01029","5","814","75","0","2021","1","N","Cleburne County, Alabama","Private","NAICS 814 Private households","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.21,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01029","5","814","75","0","2021","2","N","Cleburne County, Alabama","Private","NAICS 814 Private households","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.21,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01029","5","814","75","0","2021","3","N","Cleburne County, Alabama","Private","NAICS 814 Private households","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.21,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01031","5","814","75","0","2021","1","","Coffee County, Alabama","Private","NAICS 814 Private households","County, NAICS 3-digit -- by ownership sector","All establishment sizes",14,13,13,12,48017,48017,827,292,"",0.66,0.51,0.51,0.47,0.42,0.40,0.44,0.85,"",0,0.0,-5,-27.8,-7,-35.0,-8,-40.0,-29312,-37.9,-29029,-37.7,-1665,-66.8,-16,-5.2
"01031","5","814","75","0","2021","2","","Coffee County, Alabama","Private","NAICS 814 Private households","County, NAICS 3-digit -- by ownership sector","All establishment sizes",13,12,12,12,44870,25060,386,288,"",0.61,0.47,0.48,0.49,0.34,0.55,0.51,0.71,"",-1,-7.1,-6,-33.3,-8,-40.0,-7,-36.8,-29682,-39.8,-14332,-36.4,-911,-70.2,-14,-4.6
"01031","5","814","75","0","2021","3","","Coffee County, Alabama","Private","NAICS 814 Private households","County, NAICS 3-digit -- by ownership sector","All establishment sizes",14,12,12,12,50725,13042,151,325,"",0.66,0.47,0.48,0.49,0.38,0.40,0.28,0.79,"",-1,-6.7,-8,-40.0,-7,-36.8,-9,-42.9,-29838,-37.0,-13890,-51.6,-585,-79.5,15,4.8
"01033","5","814","75","0","2021","1","","Colbert County, Alabama","Private","NAICS 814 Private households","County, NAICS 3-digit -- by ownership sector","All establishment sizes",6,10,9,9,43198,41812,693,356,"",0.22,0.27,0.24,0.25,0.20,0.23,0.20,0.80,"",-3,-33.3,-7,-41.2,-7,-43.8,-6,-40.0,-18395,-29.9,-16385,-28.2,-21,-2.9,60,20.3
"01033","5","814","75","0","2021","2","","Colbert County, Alabama","Private","NAICS 814 Private households","County, NAICS 3-digit -- by ownership sector","All establishment sizes",6,9,8,8,35725,21684,414,330,"",0.23,0.25,0.22,0.22,0.15,0.39,0.40,0.66,"",-2,-25.0,-3,-25.0,-3,-27.3,-3,-27.3,-19068,-34.8,-1728,-7.4,43,11.6,-42,-11.3
"01033","5","814","75","0","2021","3","","Colbert County, Alabama","Private","NAICS 814 Private households","County, NAICS 3-digit -- by ownership sector","All establishment sizes",6,8,7,5,29687,6467,131,343,"",0.23,0.23,0.20,0.14,0.13,0.16,0.17,0.66,"",-2,-25.0,-2,-20.0,-3,-30.0,-5,-50.0,-25926,-46.6,-5091,-44.0,-36,-21.6,-85,-19.9
"01035","5","814","75","0","2021","1","N","Conecuh County, Alabama","Private","NAICS 814 Private households","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0,"N",0.81,0,0,0,0,0,0,0,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01035","5","814","75","0","2021","2","N","Conecuh County, Alabama","Private","NAICS 814 Private households","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0,"N",0.82,0,0,0,0,0,0,0,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01035","5","814","75","0","2021","3","N","Conecuh County, Alabama","Private","NAICS 814 Private households","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0,"N",0.81,0,0,0,0,0,0,0,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01037","5","814","75","0","2021","1","N","Coosa County, Alabama","Private","NAICS 814 Private households","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.74,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01037","5","814","75","0","2021","2","N","Coosa County, Alabama","Private","NAICS 814 Private households","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.73,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01037","5","814","75","0","2021","3","N","Coosa County, Alabama","Private","NAICS 814 Private households","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.73,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01039","5","814","75","0","2021","1","","Covington County, Alabama","Private","NAICS 814 Private households","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,2,2,3,6495,6495,160,214,"",0.22,0.11,0.11,0.16,0.07,0.08,0.10,0.58,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01039","5","814","75","0","2021","2","","Covington County, Alabama","Private","NAICS 814 Private households","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,4,4,4,9108,9108,235,175,"",0.22,0.22,0.22,0.22,0.09,0.31,0.42,0.43,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01039","5","814","75","0","2021","3","","Covington County, Alabama","Private","NAICS 814 Private households","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,4,4,4,11476,5336,129,221,"",0.22,0.22,0.22,0.23,0.12,0.26,0.34,0.52,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01041","5","814","75","0","2021","1","N","Crenshaw County, Alabama","Private","NAICS 814 Private households","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.38,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01041","5","814","75","0","2021","2","N","Crenshaw County, Alabama","Private","NAICS 814 Private households","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.38,0,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01041","5","814","75","0","2021","3","N","Crenshaw County, Alabama","Private","NAICS 814 Private households","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.38,0,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01043","5","814","75","0","2021","1","","Cullman County, Alabama","Private","NAICS 814 Private households","County, NAICS 3-digit -- by ownership sector","All establishment sizes",12,12,12,12,39830,39830,694,255,"",0.33,0.27,0.27,0.26,0.17,0.18,0.20,0.65,"",6,100.0,6,100.0,6,100.0,6,100.0,18016,82.6,18016,82.6,566,442.2,-25,-8.9
"01043","5","814","75","0","2021","2","","Cullman County, Alabama","Private","NAICS 814 Private households","County, NAICS 3-digit -- by ownership sector","All establishment sizes",13,15,13,9,37785,33861,591,236,"",0.36,0.33,0.29,0.20,0.14,0.46,0.50,0.52,"",5,62.5,7,87.5,5,62.5,1,12.5,20742,121.7,16818,98.7,449,316.2,72,43.9
"01043","5","814","75","0","2021","3","","Cullman County, Alabama","Private","NAICS 814 Private households","County, NAICS 3-digit -- by ownership sector","All establishment sizes",13,11,8,9,32248,13819,182,266,"",0.36,0.25,0.18,0.21,0.12,0.26,0.22,0.58,"",3,30.0,3,37.5,0,0.0,-1,-10.0,10511,48.4,-2887,-17.3,-47,-20.5,73,37.8
"01045","5","814","75","0","2021","1","N","Dale County, Alabama","Private","NAICS 814 Private households","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0,"N",0.29,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01045","5","814","75","0","2021","2","","Dale County, Alabama","Private","NAICS 814 Private households","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,4,4,4,10649,10649,176,205,"",0.29,0.15,0.15,0.15,0.05,0.42,0.41,0.36,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01045","5","814","75","0","2021","3","","Dale County, Alabama","Private","NAICS 814 Private households","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,4,3,3,7625,3635,50,176,"",0.29,0.15,0.12,0.12,0.04,0.18,0.15,0.29,"",0,0.0,1,33.3,0,0.0,0,0.0,-1343,-15.0,-1164,-24.3,22,78.6,-54,-23.5
"01047","5","814","75","0","2021","1","","Dallas County, Alabama","Private","NAICS 814 Private households","County, NAICS 3-digit -- by ownership sector","All establishment sizes",12,22,22,22,74527,72142,1040,261,"",0.73,1.25,1.26,1.26,0.85,0.92,0.66,0.68,"",-1,-7.7,-3,-12.0,-3,-12.0,-4,-15.4,3396,4.8,2140,3.1,493,90.1,45,20.8
"01047","5","814","75","0","2021","2","","Dallas County, Alabama","Private","NAICS 814 Private households","County, NAICS 3-digit -- by ownership sector","All establishment sizes",13,25,25,25,84775,57447,820,261,"",0.80,1.42,1.44,1.46,0.90,2.11,1.31,0.62,"",0,0.0,-2,-7.4,-1,-3.8,-1,-3.8,12155,16.7,9235,19.2,390,90.7,49,23.1
"01047","5","814","75","0","2021","3","","Dallas County, Alabama","Private","NAICS 814 Private households","County, NAICS 3-digit -- by ownership sector","All establishment sizes",13,25,25,25,79606,33289,402,245,"",0.80,1.48,1.49,1.53,0.83,1.94,1.12,0.55,"",1,8.3,2,8.7,2,8.7,2,8.7,7240,10.0,-34,-0.1,152,60.8,3,1.2
"01049","5","814","75","0","2021","1","","DeKalb County, Alabama","Private","NAICS 814 Private households","County, NAICS 3-digit -- by ownership sector","All establishment sizes",9,5,5,5,22544,19994,263,347,"",0.37,0.15,0.15,0.14,0.14,0.11,0.10,0.93,"",0,0.0,-4,-44.4,-3,-37.5,-3,-37.5,-13506,-37.5,-9806,-32.9,75,39.9,14,4.2
"01049","5","814","75","0","2021","2","","DeKalb County, Alabama","Private","NAICS 814 Private households","County, NAICS 3-digit -- by ownership sector","All establishment sizes",10,7,8,9,28758,14583,188,277,"",0.41,0.20,0.23,0.26,0.15,0.25,0.20,0.65,"",1,11.1,2,40.0,2,33.3,4,80.0,-8580,-23.0,4772,48.6,5,2.7,-262,-48.6
