"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs_count","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_count_chg","oty_qtrly_estabs_count_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"01003","1","491","75","0","2021","2","","Baldwin County, Alabama","Federal Government","NAICS 491 Postal service","County, NAICS 3-digit -- by ownership sector","All establishment sizes",20,260,241,245,3843513,0,0,1189,"",1.05,0.79,0.75,0.75,1.02,0.00,0.00,1.34,"",0,0.0,26,11.1,-20,-7.7,-11,-4.3,197601,5.4,0,0.0,0,0.0,69,6.2
"01003","1","491","75","0","2021","3","","Baldwin County, Alabama","Federal Government","NAICS 491 Postal service","County, NAICS 3-digit -- by ownership sector","All establishment sizes",20,252,255,263,3326235,0,0,997,"",1.05,0.76,0.80,0.83,1.00,0.00,0.00,1.26,"",0,0.0,-2,-0.8,-3,-1.2,1,0.4,129816,4.1,0,0.0,0,0.0,44,4.6
"01003","5","491","75","0","2021","1","N","Baldwin County, Alabama","Private","NAICS 491 Postal service","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",4.70,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01003","5","491","75","0","2021","2","N","Baldwin County, Alabama","Private","NAICS 491 Postal service","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",4.62,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01003","5","491","75","0","2021","3","N","Baldwin County, Alabama","Private","NAICS 491 Postal service","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",4.57,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01005","1","491","75","0","2021","1","","Barbour County, Alabama","Federal Government","NAICS 491 Postal service","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,37,34,34,449015,0,0,987,"",2.54,1.12,1.02,1.04,1.56,0.00,0.00,1.47,"",0,0.0,-1,-2.6,0,0.0,-1,-2.9,3195,0.7,0,0.0,0,0.0,25,2.6
"01005","1","491","75","0","2021","2","","Barbour County, Alabama","Federal Government","NAICS 491 Postal service","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,35,33,38,511320,0,0,1113,"",2.57,1.07,1.04,1.20,1.51,0.00,0.00,1.37,"",0,0.0,-1,-2.8,-1,-2.9,2,5.6,-964,-0.2,0,0.0,0,0.0,-2,-0.2
"01005","1","491","75","0","2021","3","","Barbour County, Alabama","Federal Government","NAICS 491 Postal service","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,33,37,36,443160,0,0,965,"",2.60,1.04,1.18,1.14,1.49,0.00,0.00,1.33,"",0,0.0,-2,-5.7,3,8.8,3,9.1,-16863,-3.7,0,0.0,0,0.0,-76,-7.3
"01007","1","491","75","0","2021","1","","Bibb County, Alabama","Federal Government","NAICS 491 Postal service","County, NAICS 3-digit -- by ownership sector","All establishment sizes",7,34,36,35,428272,0,0,941,"",6.80,1.67,1.74,1.72,2.11,0.00,0.00,1.24,"",0,0.0,0,0.0,2,5.9,1,2.9,25730,6.4,0,0.0,0,0.0,30,3.3
"01007","1","491","75","0","2021","2","","Bibb County, Alabama","Federal Government","NAICS 491 Postal service","County, NAICS 3-digit -- by ownership sector","All establishment sizes",7,37,36,35,476875,0,0,1019,"",6.84,1.81,1.81,1.76,1.98,0.00,0.00,1.10,"",0,0.0,2,5.7,0,0.0,2,6.1,4028,0.9,0,0.0,0,0.0,-30,-2.9
"01007","1","491","75","0","2021","3","","Bibb County, Alabama","Federal Government","NAICS 491 Postal service","County, NAICS 3-digit -- by ownership sector","All establishment sizes",7,34,33,34,423810,0,0,968,"",6.89,1.72,1.70,1.72,2.07,0.00,0.00,1.21,"",0,0.0,-1,-2.9,1,3.1,-2,-5.6,3580,0.9,0,0.0,0,0.0,26,2.8
"01009","1","491","75","0","2021","1","","Blount County, Alabama","Federal Government","NAICS 491 Postal service","County, NAICS 3-digit -- by ownership sector","All establishment sizes",7,69,64,64,764466,0,0,896,"",3.06,1.92,1.76,1.77,2.48,0.00,0.00,1.37,"",0,0.0,4,6.2,-3,-4.5,-3,-4.5,27508,3.7,0,0.0,0,0.0,41,4.8
"01009","1","491","75","0","2021","2","","Blount County, Alabama","Federal Government","NAICS 491 Postal service","County, NAICS 3-digit -- by ownership sector","All establishment sizes",7,64,64,64,910405,0,0,1094,"",3.04,1.76,1.80,1.80,2.42,0.00,0.00,1.35,"",0,0.0,-3,-4.5,-3,-4.5,1,1.6,965,0.1,0,0.0,0,0.0,29,2.7
"01009","1","491","75","0","2021","3","","Blount County, Alabama","Federal Government","NAICS 491 Postal service","County, NAICS 3-digit -- by ownership sector","All establishment sizes",7,66,52,63,794532,0,0,1013,"",3.07,1.89,1.50,1.79,2.41,0.00,0.00,1.39,"",0,0.0,-2,-2.9,-16,-23.5,-6,-8.7,20991,2.7,0,0.0,0,0.0,142,16.3
"01011","1","491","75","0","2021","1","","Bullock County, Alabama","Federal Government","NAICS 491 Postal service","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,21,21,22,234152,0,0,844,"",7.61,1.70,1.67,1.79,2.11,0.00,0.00,1.22,"",0,0.0,-2,-8.7,-1,-4.5,2,10.0,-6939,-2.9,0,0.0,0,0.0,-12,-1.4
"01011","1","491","75","0","2021","2","","Bullock County, Alabama","Federal Government","NAICS 491 Postal service","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,21,21,21,278403,0,0,1020,"",7.76,1.75,1.79,1.77,2.05,0.00,0.00,1.16,"",0,0.0,-2,-8.7,-2,-8.7,-1,-4.5,6184,2.3,0,0.0,0,0.0,96,10.4
"01011","1","491","75","0","2021","3","","Bullock County, Alabama","Federal Government","NAICS 491 Postal service","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,21,20,20,240956,0,0,912,"",7.85,1.82,1.76,1.75,2.06,0.00,0.00,1.16,"",0,0.0,1,5.0,1,5.3,0,0.0,13681,6.0,0,0.0,0,0.0,23,2.6
"01013","1","491","75","0","2021","1","","Butler County, Alabama","Federal Government","NAICS 491 Postal service","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,39,38,37,447692,0,0,906,"",3.64,1.40,1.36,1.34,1.89,0.00,0.00,1.38,"",0,0.0,-3,-7.1,-3,-7.3,-4,-9.8,-8624,-1.9,0,0.0,0,0.0,57,6.7
"01013","1","491","75","0","2021","2","","Butler County, Alabama","Federal Government","NAICS 491 Postal service","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,35,37,38,518780,0,0,1088,"",3.71,1.28,1.39,1.43,1.82,0.00,0.00,1.33,"",0,0.0,-6,-14.6,-5,-11.9,-4,-9.5,-45546,-8.1,0,0.0,0,0.0,46,4.4
"01013","1","491","75","0","2021","3","","Butler County, Alabama","Federal Government","NAICS 491 Postal service","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,35,38,41,459957,0,0,931,"",3.73,1.30,1.42,1.56,1.89,0.00,0.00,1.32,"",0,0.0,-7,-16.7,-4,-9.5,1,2.5,-38699,-7.8,0,0.0,0,0.0,3,0.3
"01015","1","491","75","0","2021","1","","Calhoun County, Alabama","Federal Government","NAICS 491 Postal service","County, NAICS 3-digit -- by ownership sector","All establishment sizes",13,180,180,182,2581183,0,0,1099,"",1.82,0.96,0.96,0.98,1.38,0.00,0.00,1.43,"",0,0.0,-10,-5.3,-4,-2.2,-4,-2.2,190018,7.9,0,0.0,0,0.0,114,11.6
"01015","1","491","75","0","2021","2","","Calhoun County, Alabama","Federal Government","NAICS 491 Postal service","County, NAICS 3-digit -- by ownership sector","All establishment sizes",13,179,184,181,2922192,0,0,1240,"",1.84,0.96,1.02,1.00,1.36,0.00,0.00,1.37,"",0,0.0,-4,-2.2,4,2.2,-2,-1.1,33126,1.1,0,0.0,0,0.0,19,1.6
"01015","1","491","75","0","2021","3","","Calhoun County, Alabama","Federal Government","NAICS 491 Postal service","County, NAICS 3-digit -- by ownership sector","All establishment sizes",13,181,182,186,2487729,0,0,1046,"",1.85,1.00,1.01,1.03,1.31,0.00,0.00,1.29,"",0,0.0,1,0.6,4,2.2,6,3.3,22654,0.9,0,0.0,0,0.0,-11,-1.0
"01017","1","491","75","0","2021","1","","Chambers County, Alabama","Federal Government","NAICS 491 Postal service","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,51,49,49,660110,0,0,1022,"",2.82,1.43,1.36,1.39,2.01,0.00,0.00,1.44,"",0,0.0,-1,-1.9,-3,-5.8,-3,-5.8,22797,3.6,0,0.0,0,0.0,79,8.4
"01017","1","491","75","0","2021","2","","Chambers County, Alabama","Federal Government","NAICS 491 Postal service","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,50,49,50,773207,0,0,1198,"",2.77,1.40,1.42,1.46,2.04,0.00,0.00,1.43,"",0,0.0,-3,-5.7,-1,-2.0,0,0.0,30568,4.1,0,0.0,0,0.0,78,7.0
"01017","1","491","75","0","2021","3","","Chambers County, Alabama","Federal Government","NAICS 491 Postal service","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,48,48,48,677374,0,0,1086,"",2.80,1.38,1.36,1.38,2.08,0.00,0.00,1.51,"",0,0.0,-4,-7.7,-3,-5.9,-3,-5.9,42210,6.6,0,0.0,0,0.0,134,14.1
"01019","1","491","75","0","2021","1","","Cherokee County, Alabama","Federal Government","NAICS 491 Postal service","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,40,38,39,467176,0,0,921,"",4.26,1.82,1.71,1.76,2.57,0.00,0.00,1.46,"",0,0.0,0,0.0,-2,-5.0,-1,-2.5,33659,7.8,0,0.0,0,0.0,87,10.4
"01019","1","491","75","0","2021","2","","Cherokee County, Alabama","Federal Government","NAICS 491 Postal service","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,41,38,39,543593,0,0,1063,"",4.30,1.82,1.71,1.77,2.40,0.00,0.00,1.36,"",0,0.0,1,2.5,-3,-7.3,-1,-2.5,44955,9.0,0,0.0,0,0.0,112,11.8
"01019","1","491","75","0","2021","3","","Cherokee County, Alabama","Federal Government","NAICS 491 Postal service","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,41,39,40,487388,0,0,937,"",4.35,1.87,1.82,1.83,2.45,0.00,0.00,1.33,"",0,0.0,2,5.1,1,2.6,1,2.6,58782,13.7,0,0.0,0,0.0,84,9.8
"01021","1","491","75","0","2021","1","","Chilton County, Alabama","Federal Government","NAICS 491 Postal service","County, NAICS 3-digit -- by ownership sector","All establishment sizes",6,64,66,62,783199,0,0,941,"",2.64,1.65,1.69,1.60,2.19,0.00,0.00,1.33,"",0,0.0,-1,-1.5,4,6.5,-1,-1.6,100975,14.8,0,0.0,0,0.0,112,13.5
"01021","1","491","75","0","2021","2","","Chilton County, Alabama","Federal Government","NAICS 491 Postal service","County, NAICS 3-digit -- by ownership sector","All establishment sizes",6,67,65,67,887018,0,0,1029,"",2.67,1.71,1.71,1.77,2.11,0.00,0.00,1.22,"",0,0.0,6,9.8,5,8.3,7,11.7,76977,9.5,0,0.0,0,0.0,-4,-0.4
"01021","1","491","75","0","2021","3","","Chilton County, Alabama","Federal Government","NAICS 491 Postal service","County, NAICS 3-digit -- by ownership sector","All establishment sizes",6,63,63,63,755241,0,0,922,"",2.70,1.67,1.68,1.66,2.00,0.00,0.00,1.19,"",0,0.0,0,0.0,-2,-3.1,-3,-4.5,33140,4.6,0,0.0,0,0.0,63,7.3
"01023","1","491","75","0","2021","1","","Choctaw County, Alabama","Federal Government","NAICS 491 Postal service","County, NAICS 3-digit -- by ownership sector","All establishment sizes",7,26,29,28,289021,0,0,804,"",7.52,1.62,1.78,1.75,1.47,0.00,0.00,0.86,"",0,0.0,1,4.0,5,20.8,4,16.7,39644,15.9,0,0.0,0,0.0,16,2.0
"01023","1","491","75","0","2021","2","","Choctaw County, Alabama","Federal Government","NAICS 491 Postal service","County, NAICS 3-digit -- by ownership sector","All establishment sizes",7,25,27,28,340651,0,0,983,"",7.56,1.61,1.81,1.86,1.57,0.00,0.00,0.90,"",0,0.0,0,0.0,2,8.0,2,7.7,26468,8.4,0,0.0,0,0.0,29,3.0
"01023","1","491","75","0","2021","3","","Choctaw County, Alabama","Federal Government","NAICS 491 Postal service","County, NAICS 3-digit -- by ownership sector","All establishment sizes",7,27,27,24,278080,0,0,823,"",7.62,1.83,1.90,1.68,1.48,0.00,0.00,0.82,"",0,0.0,0,0.0,1,3.8,-2,-7.7,-1645,-0.6,0,0.0,0,0.0,6,0.7
"01025","1","491","75","0","2021","1","","Clarke County, Alabama","Federal Government","NAICS 491 Postal service","County, NAICS 3-digit -- by ownership sector","All establishment sizes",8,39,39,41,458035,0,0,888,"",4.23,1.14,1.14,1.21,1.34,0.00,0.00,1.15,"",1,14.3,-2,-4.9,1,2.6,4,10.8,15923,3.6,0,0.0,0,0.0,8,0.9
"01025","1","491","75","0","2021","2","","Clarke County, Alabama","Federal Government","NAICS 491 Postal service","County, NAICS 3-digit -- by ownership sector","All establishment sizes",8,42,40,40,535873,0,0,1014,"",4.28,1.23,1.20,1.20,1.31,0.00,0.00,1.09,"",1,14.3,1,2.4,1,2.6,0,0.0,43981,8.9,0,0.0,0,0.0,68,7.2
"01025","1","491","75","0","2021","3","","Clarke County, Alabama","Federal Government","NAICS 491 Postal service","County, NAICS 3-digit -- by ownership sector","All establishment sizes",8,40,39,38,458912,0,0,905,"",4.32,1.19,1.17,1.12,1.27,0.00,0.00,1.09,"",1,14.3,1,2.6,1,2.6,-1,-2.6,29542,6.9,0,0.0,0,0.0,51,6.0
"01027","1","491","75","0","2021","1","","Clay County, Alabama","Federal Government","NAICS 491 Postal service","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,26,27,27,272592,0,0,786,"",6.29,1.39,1.44,1.46,1.62,0.00,0.00,1.13,"",0,0.0,0,0.0,2,8.0,1,3.8,8558,3.2,0,0.0,0,0.0,-5,-0.6
"01027","1","491","75","0","2021","2","","Clay County, Alabama","Federal Government","NAICS 491 Postal service","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,26,26,27,322101,0,0,941,"",6.31,1.41,1.48,1.53,1.67,0.00,0.00,1.13,"",0,0.0,1,4.0,0,0.0,1,3.8,9504,3.0,0,0.0,0,0.0,4,0.4
"01027","1","491","75","0","2021","3","","Clay County, Alabama","Federal Government","NAICS 491 Postal service","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,26,27,26,271942,0,0,794,"",6.39,1.48,1.56,1.51,1.67,0.00,0.00,1.10,"",0,0.0,0,0.0,0,0.0,1,4.0,790,0.3,0,0.0,0,0.0,-8,-1.0
"01029","1","491","75","0","2021","1","","Cleburne County, Alabama","Federal Government","NAICS 491 Postal service","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,27,28,28,305950,0,0,851,"",7.39,2.80,2.98,2.98,2.95,0.00,0.00,1.01,"",0,0.0,1,3.8,2,7.7,2,7.7,44233,16.9,0,0.0,0,0.0,77,9.9
"01029","1","491","75","0","2021","2","","Cleburne County, Alabama","Federal Government","NAICS 491 Postal service","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,28,27,28,332647,0,0,925,"",7.41,3.03,3.04,3.14,2.74,0.00,0.00,0.89,"",1,25.0,2,7.7,1,3.8,1,3.7,11744,3.7,0,0.0,0,0.0,-12,-1.3
"01029","1","491","75","0","2021","3","","Cleburne County, Alabama","Federal Government","NAICS 491 Postal service","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,26,24,25,282623,0,0,870,"",7.48,2.79,2.56,2.63,2.61,0.00,0.00,0.98,"",0,0.0,-1,-3.7,-4,-14.3,-2,-7.4,-1995,-0.7,0,0.0,0,0.0,69,8.6
"01031","1","491","75","0","2021","1","","Coffee County, Alabama","Federal Government","NAICS 491 Postal service","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,70,73,71,917503,0,0,989,"",1.63,1.00,1.04,1.02,1.55,0.00,0.00,1.52,"",0,0.0,-3,-4.1,5,7.4,2,2.9,-91,0.0,0,0.0,0,0.0,-19,-1.9
"01031","1","491","75","0","2021","2","","Coffee County, Alabama","Federal Government","NAICS 491 Postal service","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,70,77,77,1058399,0,0,1090,"",1.63,1.00,1.13,1.15,1.44,0.00,0.00,1.32,"",0,0.0,3,4.5,9,13.2,6,8.5,-16410,-1.5,0,0.0,0,0.0,-114,-9.5
"01031","1","491","75","0","2021","3","","Coffee County, Alabama","Federal Government","NAICS 491 Postal service","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,75,74,72,917169,0,0,958,"",1.64,1.07,1.07,1.04,1.41,0.00,0.00,1.33,"",0,0.0,8,11.9,9,13.8,-2,-2.7,-30533,-3.2,0,0.0,0,0.0,-104,-9.8
"01033","1","491","75","0","2021","1","","Colbert County, Alabama","Federal Government","NAICS 491 Postal service","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,92,83,80,1170970,0,0,1060,"",1.30,0.91,0.82,0.80,1.06,0.00,0.00,1.26,"",0,0.0,2,2.2,-4,-4.6,-7,-8.0,54975,4.9,0,0.0,0,0.0,84,8.6
"01033","1","491","75","0","2021","2","","Colbert County, Alabama","Federal Government","NAICS 491 Postal service","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,87,88,85,1347811,0,0,1196,"",1.32,0.87,0.90,0.88,1.03,0.00,0.00,1.17,"",0,0.0,-2,-2.2,3,3.5,0,0.0,86158,6.8,0,0.0,0,0.0,72,6.4
"01033","1","491","75","0","2021","3","","Colbert County, Alabama","Federal Government","NAICS 491 Postal service","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,84,87,86,1171868,0,0,1052,"",1.32,0.87,0.90,0.88,1.02,0.00,0.00,1.15,"",0,0.0,-4,-4.5,-1,-1.1,-5,-5.5,20009,1.7,0,0.0,0,0.0,56,5.6
"01035","1","491","75","0","2021","1","","Conecuh County, Alabama","Federal Government","NAICS 491 Postal service","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,19,19,18,226715,0,0,934,"",4.23,1.33,1.34,1.29,1.78,0.00,0.00,1.34,"",0,0.0,-2,-9.5,-2,-9.5,-3,-14.3,-1493,-0.7,0,0.0,0,0.0,98,11.7
"01035","1","491","75","0","2021","2","","Conecuh County, Alabama","Federal Government","NAICS 491 Postal service","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,18,18,18,261688,0,0,1118,"",4.29,1.28,1.32,1.35,1.76,0.00,0.00,1.33,"",0,0.0,0,0.0,-3,-14.3,-4,-18.2,-8124,-3.0,0,0.0,0,0.0,97,9.5
"01035","1","491","75","0","2021","3","","Conecuh County, Alabama","Federal Government","NAICS 491 Postal service","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,18,17,18,228683,0,0,996,"",4.28,1.32,1.26,1.35,1.75,0.00,0.00,1.34,"",0,0.0,-2,-10.0,-2,-10.5,-2,-10.0,-10126,-4.2,0,0.0,0,0.0,62,6.6
"01037","1","491","75","0","2021","1","","Coosa County, Alabama","Federal Government","NAICS 491 Postal service","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,15,16,16,185695,0,0,912,"",10.28,2.71,2.90,2.88,3.70,0.00,0.00,1.31,"",-1,-20.0,-3,-16.7,-1,-5.9,-1,-5.9,-1098,-0.6,0,0.0,0,0.0,83,10.0
"01037","1","491","75","0","2021","2","","Coosa County, Alabama","Federal Government","NAICS 491 Postal service","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,16,16,16,213369,0,0,1026,"",12.60,2.86,2.88,2.88,3.59,0.00,0.00,1.25,"",0,0.0,-1,-5.9,-1,-5.9,-1,-5.9,-13047,-5.8,0,0.0,0,0.0,1,0.1
"01037","1","491","75","0","2021","3","","Coosa County, Alabama","Federal Government","NAICS 491 Postal service","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,15,16,16,190434,0,0,935,"",12.73,2.74,2.98,2.94,3.51,0.00,0.00,1.22,"",0,0.0,-2,-11.8,-1,-5.9,-2,-11.1,-5143,-2.6,0,0.0,0,0.0,67,7.7
"01039","1","491","75","0","2021","1","","Covington County, Alabama","Federal Government","NAICS 491 Postal service","County, NAICS 3-digit -- by ownership sector","All establishment sizes",8,72,71,72,840468,0,0,902,"",3.09,1.44,1.41,1.43,1.85,0.00,0.00,1.30,"",0,0.0,2,2.9,4,6.0,4,5.9,61580,7.9,0,0.0,0,0.0,25,2.9
"01039","1","491","75","0","2021","2","","Covington County, Alabama","Federal Government","NAICS 491 Postal service","County, NAICS 3-digit -- by ownership sector","All establishment sizes",8,69,72,69,1003365,0,0,1103,"",3.10,1.35,1.45,1.39,1.85,0.00,0.00,1.32,"",0,0.0,1,1.5,2,2.9,-2,-2.8,90388,9.9,0,0.0,0,0.0,95,9.4
"01039","1","491","75","0","2021","3","","Covington County, Alabama","Federal Government","NAICS 491 Postal service","County, NAICS 3-digit -- by ownership sector","All establishment sizes",8,74,69,70,851831,0,0,923,"",3.12,1.49,1.39,1.41,1.78,0.00,0.00,1.25,"",0,0.0,7,10.4,-4,-5.5,-1,-1.4,31822,3.9,0,0.0,0,0.0,26,2.9
"01041","1","491","75","0","2021","1","","Crenshaw County, Alabama","Federal Government","NAICS 491 Postal service","County, NAICS 3-digit -- by ownership sector","All establishment sizes",7,31,34,32,372722,0,0,887,"",9.23,2.12,2.31,2.20,2.95,0.00,0.00,1.33,"",0,0.0,-3,-8.8,0,0.0,-2,-5.9,25197,7.3,0,0.0,0,0.0,101,12.8
"01041","1","491","75","0","2021","2","","Crenshaw County, Alabama","Federal Government","NAICS 491 Postal service","County, NAICS 3-digit -- by ownership sector","All establishment sizes",7,36,36,37,422965,0,0,895,"",9.17,2.43,2.55,2.64,2.50,0.00,0.00,0.99,"",0,0.0,0,0.0,1,2.9,0,0.0,20702,5.1,0,0.0,0,0.0,35,4.1
