"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs_count","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_count_chg","oty_qtrly_estabs_count_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"01003","5","493","75","0","2021","2","","Baldwin County, Alabama","Private","NAICS 493 Warehousing and storage","County, NAICS 3-digit -- by ownership sector","All establishment sizes",9,542,562,596,7043926,864637,11830,956,"",0.70,0.64,0.66,0.68,1.06,0.43,0.40,1.60,"",1,12.5,59,12.2,71,14.5,79,15.3,1107605,18.7,105514,13.9,6258,112.3,37,4.0
"01003","5","493","75","0","2021","3","","Baldwin County, Alabama","Private","NAICS 493 Warehousing and storage","County, NAICS 3-digit -- by ownership sector","All establishment sizes",9,604,583,575,7104806,880486,11876,931,"",0.69,0.67,0.66,0.64,0.99,0.55,0.52,1.51,"",1,12.5,65,12.1,41,7.6,20,3.6,948165,15.4,101213,13.0,6169,108.1,63,7.3
"01005","5","493","75","0","2021","1","N","Barbour County, Alabama","Private","NAICS 493 Warehousing and storage","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",1.88,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01005","5","493","75","0","2021","2","N","Barbour County, Alabama","Private","NAICS 493 Warehousing and storage","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",1.90,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01005","5","493","75","0","2021","3","N","Barbour County, Alabama","Private","NAICS 493 Warehousing and storage","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",1.90,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01009","5","493","75","0","2021","1","N","Blount County, Alabama","Private","NAICS 493 Warehousing and storage","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.65,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01009","5","493","75","0","2021","2","N","Blount County, Alabama","Private","NAICS 493 Warehousing and storage","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.64,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01009","5","493","75","0","2021","3","N","Blount County, Alabama","Private","NAICS 493 Warehousing and storage","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.64,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01015","5","493","75","0","2021","1","","Calhoun County, Alabama","Private","NAICS 493 Warehousing and storage","County, NAICS 3-digit -- by ownership sector","All establishment sizes",8,90,90,87,740488,430465,4726,640,"",1.67,0.17,0.18,0.17,0.22,0.18,0.13,1.23,"",0,0.0,1,1.1,-3,-3.2,-4,-4.4,-48018,-6.1,-49006,-10.2,1897,67.1,-27,-4.0
"01015","5","493","75","0","2021","2","","Calhoun County, Alabama","Private","NAICS 493 Warehousing and storage","County, NAICS 3-digit -- by ownership sector","All establishment sizes",9,89,88,86,708779,124290,1433,622,"",1.88,0.18,0.18,0.18,0.19,0.16,0.12,1.02,"",1,12.5,9,11.2,0,0.0,-2,-2.3,60679,9.4,42886,52.7,953,198.5,38,6.5
"01015","5","493","75","0","2021","3","","Calhoun County, Alabama","Private","NAICS 493 Warehousing and storage","County, NAICS 3-digit -- by ownership sector","All establishment sizes",9,85,85,89,755901,76325,880,674,"",1.87,0.17,0.17,0.18,0.18,0.12,0.09,1.07,"",1,12.5,-1,-1.2,0,0.0,3,3.5,57673,8.3,28289,58.9,596,209.9,47,7.5
"01017","5","493","75","0","2021","1","","Chambers County, Alabama","Private","NAICS 493 Warehousing and storage","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,16,18,18,234805,117160,1861,1042,"",4.19,0.16,0.19,0.19,0.39,0.23,0.23,2.16,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01017","5","493","75","0","2021","2","","Chambers County, Alabama","Private","NAICS 493 Warehousing and storage","County, NAICS 3-digit -- by ownership sector","All establishment sizes",6,28,34,31,353225,103739,1579,876,"",4.92,0.30,0.37,0.34,0.52,0.66,0.67,1.55,"N",1,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01017","5","493","75","0","2021","3","","Chambers County, Alabama","Private","NAICS 493 Warehousing and storage","County, NAICS 3-digit -- by ownership sector","All establishment sizes",6,36,26,26,339361,51353,770,890,"",4.91,0.38,0.27,0.27,0.48,0.37,0.32,1.59,"N",1,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01019","5","493","75","0","2021","1","N","Cherokee County, Alabama","Private","NAICS 493 Warehousing and storage","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",1.27,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01019","5","493","75","0","2021","2","N","Cherokee County, Alabama","Private","NAICS 493 Warehousing and storage","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",1.27,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01019","5","493","75","0","2021","3","N","Cherokee County, Alabama","Private","NAICS 493 Warehousing and storage","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",1.27,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01023","5","493","75","0","2021","1","N","Choctaw County, Alabama","Private","NAICS 493 Warehousing and storage","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",3.19,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01023","5","493","75","0","2021","2","N","Choctaw County, Alabama","Private","NAICS 493 Warehousing and storage","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",3.19,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01023","5","493","75","0","2021","3","N","Choctaw County, Alabama","Private","NAICS 493 Warehousing and storage","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",3.18,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01033","5","493","75","0","2021","1","N","Colbert County, Alabama","Private","NAICS 493 Warehousing and storage","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.77,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01033","5","493","75","0","2021","2","N","Colbert County, Alabama","Private","NAICS 493 Warehousing and storage","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.78,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01033","5","493","75","0","2021","3","N","Colbert County, Alabama","Private","NAICS 493 Warehousing and storage","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.77,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01043","5","493","75","0","2021","1","N","Cullman County, Alabama","Private","NAICS 493 Warehousing and storage","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0,"N",1.13,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01043","5","493","75","0","2021","2","N","Cullman County, Alabama","Private","NAICS 493 Warehousing and storage","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0,"N",1.13,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01043","5","493","75","0","2021","3","N","Cullman County, Alabama","Private","NAICS 493 Warehousing and storage","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0,"N",1.13,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01047","5","493","75","0","2021","1","N","Dallas County, Alabama","Private","NAICS 493 Warehousing and storage","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",1.26,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01047","5","493","75","0","2021","2","N","Dallas County, Alabama","Private","NAICS 493 Warehousing and storage","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",1.26,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01047","5","493","75","0","2021","3","N","Dallas County, Alabama","Private","NAICS 493 Warehousing and storage","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",1.27,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01049","5","493","75","0","2021","1","N","DeKalb County, Alabama","Private","NAICS 493 Warehousing and storage","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0,"N",1.70,0,0,0,0,0,0,0,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01049","5","493","75","0","2021","2","N","DeKalb County, Alabama","Private","NAICS 493 Warehousing and storage","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0,"N",1.69,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01049","5","493","75","0","2021","3","N","DeKalb County, Alabama","Private","NAICS 493 Warehousing and storage","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0,"N",1.69,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01051","5","493","75","0","2021","1","N","Elmore County, Alabama","Private","NAICS 493 Warehousing and storage","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.73,0,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01051","5","493","75","0","2021","2","N","Elmore County, Alabama","Private","NAICS 493 Warehousing and storage","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.72,0,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01051","5","493","75","0","2021","3","N","Elmore County, Alabama","Private","NAICS 493 Warehousing and storage","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.72,0,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01055","5","493","75","0","2021","1","","Etowah County, Alabama","Private","NAICS 493 Warehousing and storage","County, NAICS 3-digit -- by ownership sector","All establishment sizes",8,125,118,116,1372139,971157,17529,882,"",2.01,0.33,0.32,0.32,0.61,0.47,0.51,1.90,"",1,14.3,-22,-15.0,-22,-15.7,-13,-10.1,-84469,-5.8,-46227,-4.5,5206,42.2,74,9.2
"01055","5","493","75","0","2021","2","","Etowah County, Alabama","Private","NAICS 493 Warehousing and storage","County, NAICS 3-digit -- by ownership sector","All establishment sizes",7,103,105,104,1323647,125405,3250,979,"",1.74,0.29,0.30,0.29,0.51,0.17,0.28,1.72,"",0,0.0,-30,-22.6,-35,-25.0,-39,-27.3,-256809,-16.2,-809,-0.6,1342,70.3,102,11.6
"01055","5","493","75","0","2021","3","","Etowah County, Alabama","Private","NAICS 493 Warehousing and storage","County, NAICS 3-digit -- by ownership sector","All establishment sizes",7,106,105,102,1182818,68478,1840,872,"",1.75,0.29,0.29,0.28,0.44,0.12,0.22,1.51,"",0,0.0,-39,-26.9,-45,-30.0,-46,-31.1,-325938,-21.6,-26036,-27.5,614,50.1,86,10.9
"01059","5","493","75","0","2021","1","N","Franklin County, Alabama","Private","NAICS 493 Warehousing and storage","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",1.80,0,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01059","5","493","75","0","2021","2","N","Franklin County, Alabama","Private","NAICS 493 Warehousing and storage","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",1.79,0,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01059","5","493","75","0","2021","3","N","Franklin County, Alabama","Private","NAICS 493 Warehousing and storage","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",1.80,0,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01069","5","493","75","0","2021","1","N","Houston County, Alabama","Private","NAICS 493 Warehousing and storage","County, NAICS 3-digit -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,0,"N",1.38,0,0,0,0,0,0,0,"N",1,14.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01069","5","493","75","0","2021","2","","Houston County, Alabama","Private","NAICS 493 Warehousing and storage","County, NAICS 3-digit -- by ownership sector","All establishment sizes",8,199,192,188,1533309,237883,3646,611,"",1.38,0.38,0.36,0.35,0.33,0.23,0.24,0.92,"",1,14.3,67,50.8,40,26.3,47,33.3,157321,11.4,17596,8.0,459,14.4,-136,-18.2
"01069","5","493","75","0","2021","3","","Houston County, Alabama","Private","NAICS 493 Warehousing and storage","County, NAICS 3-digit -- by ownership sector","All establishment sizes",7,195,196,198,1721340,196419,2817,674,"",1.21,0.36,0.36,0.35,0.37,0.25,0.25,1.03,"",0,0.0,59,43.4,65,49.6,70,54.7,506997,41.8,16436,9.1,113,4.2,-35,-4.9
"01073","5","493","75","0","2021","1","","Jefferson County, Alabama","Private","NAICS 493 Warehousing and storage","County, NAICS 3-digit -- by ownership sector","All establishment sizes",53,2945,2891,2872,38951175,23019903,291567,1032,"",1.44,0.73,0.73,0.74,0.99,0.98,0.82,1.36,"",-4,-7.0,444,17.8,394,15.8,404,16.4,2913195,8.1,2142181,10.3,120056,70.0,-82,-7.4
"01073","5","493","75","0","2021","2","","Jefferson County, Alabama","Private","NAICS 493 Warehousing and storage","County, NAICS 3-digit -- by ownership sector","All establishment sizes",54,2791,2761,2730,35517545,6928755,86311,990,"",1.46,0.74,0.73,0.71,0.85,1.13,0.95,1.16,"",-4,-6.9,267,10.6,82,3.1,-52,-1.9,1913175,5.7,-14489,-0.2,37345,76.3,19,2.0
"01073","5","493","75","0","2021","3","","Jefferson County, Alabama","Private","NAICS 493 Warehousing and storage","County, NAICS 3-digit -- by ownership sector","All establishment sizes",54,2743,2756,2745,38027778,5528353,69715,1064,"",1.46,0.70,0.70,0.70,0.88,1.04,0.88,1.26,"",-4,-6.9,-16,-0.6,-44,-1.6,-386,-12.3,624433,1.7,230289,4.3,32639,88.0,71,7.2
"01077","5","493","75","0","2021","1","N","Lauderdale County, Alabama","Private","NAICS 493 Warehousing and storage","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",0.76,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01077","5","493","75","0","2021","2","N","Lauderdale County, Alabama","Private","NAICS 493 Warehousing and storage","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",0.76,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01077","5","493","75","0","2021","3","N","Lauderdale County, Alabama","Private","NAICS 493 Warehousing and storage","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",0.76,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01081","5","493","75","0","2021","1","","Lee County, Alabama","Private","NAICS 493 Warehousing and storage","County, NAICS 3-digit -- by ownership sector","All establishment sizes",14,1987,2000,2034,20452717,14438488,205586,784,"",2.16,2.86,2.90,3.01,4.36,4.48,4.17,1.49,"",3,27.3,298,17.6,302,17.8,319,18.6,3841425,23.1,2227740,18.2,102135,98.7,33,4.4
"01081","5","493","75","0","2021","2","","Lee County, Alabama","Private","NAICS 493 Warehousing and storage","County, NAICS 3-digit -- by ownership sector","All establishment sizes",13,1929,1980,1996,21308293,4780602,73235,833,"",1.99,2.95,3.05,3.03,3.98,3.99,4.20,1.33,"",2,18.2,289,17.6,316,19.0,272,15.8,3212791,17.8,66764,1.4,36814,101.1,2,0.2
"01081","5","493","75","0","2021","3","","Lee County, Alabama","Private","NAICS 493 Warehousing and storage","County, NAICS 3-digit -- by ownership sector","All establishment sizes",14,2021,2000,1962,23661557,3302508,48019,913,"",2.13,2.99,2.94,2.83,4.29,3.30,3.24,1.47,"",2,16.7,313,18.3,264,15.2,195,11.0,6124073,34.9,604925,22.4,26198,120.1,136,17.5
"01083","5","493","75","0","2021","1","N","Limestone County, Alabama","Private","NAICS 493 Warehousing and storage","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.34,0,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01083","5","493","75","0","2021","2","N","Limestone County, Alabama","Private","NAICS 493 Warehousing and storage","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.34,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01083","5","493","75","0","2021","3","N","Limestone County, Alabama","Private","NAICS 493 Warehousing and storage","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.34,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01085","5","493","75","0","2021","1","N","Lowndes County, Alabama","Private","NAICS 493 Warehousing and storage","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",2.98,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01085","5","493","75","0","2021","2","N","Lowndes County, Alabama","Private","NAICS 493 Warehousing and storage","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",2.94,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01085","5","493","75","0","2021","3","N","Lowndes County, Alabama","Private","NAICS 493 Warehousing and storage","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",2.93,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01089","5","493","75","0","2021","1","","Madison County, Alabama","Private","NAICS 493 Warehousing and storage","County, NAICS 3-digit -- by ownership sector","All establishment sizes",15,211,212,209,2186515,1465921,24814,798,"",0.75,0.09,0.09,0.09,0.09,0.10,0.12,1.02,"",2,15.4,33,18.5,31,17.1,29,16.1,459315,26.6,205341,16.3,581,2.4,59,8.0
"01089","5","493","75","0","2021","2","","Madison County, Alabama","Private","NAICS 493 Warehousing and storage","County, NAICS 3-digit -- by ownership sector","All establishment sizes",16,232,232,229,2396431,473867,8449,798,"",0.80,0.10,0.10,0.10,0.08,0.13,0.16,0.85,"",3,23.1,76,48.7,91,64.5,71,44.9,1060339,79.4,271081,133.7,5153,156.3,120,17.7
"01089","5","493","75","0","2021","3","","Madison County, Alabama","Private","NAICS 493 Warehousing and storage","County, NAICS 3-digit -- by ownership sector","All establishment sizes",17,234,245,251,2799788,406915,8263,885,"",0.84,0.10,0.10,0.10,0.09,0.14,0.19,0.92,"",3,21.4,57,32.2,55,28.9,50,24.9,845254,43.2,189773,87.4,4592,125.1,91,11.5
"01091","5","493","75","0","2021","1","N","Marengo County, Alabama","Private","NAICS 493 Warehousing and storage","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",1.05,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01091","5","493","75","0","2021","2","N","Marengo County, Alabama","Private","NAICS 493 Warehousing and storage","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",1.06,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01091","5","493","75","0","2021","3","N","Marengo County, Alabama","Private","NAICS 493 Warehousing and storage","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",1.06,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01095","3","493","75","0","2021","1","N","Marshall County, Alabama","Local Government","NAICS 493 Warehousing and storage","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",19.77,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01095","3","493","75","0","2021","2","N","Marshall County, Alabama","Local Government","NAICS 493 Warehousing and storage","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",19.82,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01095","3","493","75","0","2021","3","N","Marshall County, Alabama","Local Government","NAICS 493 Warehousing and storage","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",20.07,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01095","5","493","75","0","2021","1","","Marshall County, Alabama","Private","NAICS 493 Warehousing and storage","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,258,261,259,3451496,2127478,25458,1024,"",1.24,0.58,0.59,0.60,1.27,0.80,0.69,2.16,"",0,0.0,26,11.2,26,11.1,30,13.1,783242,29.4,286142,15.5,13151,106.9,139,15.7
