"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs_count","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_count_chg","oty_qtrly_estabs_count_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"01011","5","517","75","0","2021","2","N","Bullock County, Alabama","Private","NAICS 517 Telecommunications","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",1.58,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01011","5","517","75","0","2021","3","N","Bullock County, Alabama","Private","NAICS 517 Telecommunications","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",1.59,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01013","5","517","75","0","2021","1","N","Butler County, Alabama","Private","NAICS 517 Telecommunications","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",1.79,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01013","5","517","75","0","2021","2","N","Butler County, Alabama","Private","NAICS 517 Telecommunications","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",1.82,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01013","5","517","75","0","2021","3","N","Butler County, Alabama","Private","NAICS 517 Telecommunications","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",1.82,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01015","5","517","75","0","2021","1","","Calhoun County, Alabama","Private","NAICS 517 Telecommunications","County, NAICS 3-digit -- by ownership sector","All establishment sizes",11,188,145,149,2724638,1218395,29211,1304,"",1.27,0.90,0.69,0.72,0.67,0.77,1.13,0.87,"",-1,-8.3,-55,-22.6,-100,-40.8,-113,-43.1,-1023331,-27.3,-583832,-32.4,-12818,-30.5,151,13.1
"01015","5","517","75","0","2021","2","","Calhoun County, Alabama","Private","NAICS 517 Telecommunications","County, NAICS 3-digit -- by ownership sector","All establishment sizes",11,191,191,183,3070479,259619,5522,1254,"",1.27,0.93,0.95,0.91,0.93,1.06,1.70,1.00,"",0,0.0,-57,-23.0,-49,-20.4,-52,-22.1,-600130,-16.3,65371,33.7,178,3.3,82,7.0
"01015","5","517","75","0","2021","3","","Calhoun County, Alabama","Private","NAICS 517 Telecommunications","County, NAICS 3-digit -- by ownership sector","All establishment sizes",11,179,176,170,2650360,81801,1625,1165,"",1.27,0.89,0.88,0.86,0.78,0.61,0.81,0.89,"",0,0.0,-52,-22.5,-54,-23.5,-56,-24.8,-770087,-22.5,-7547,-8.4,-642,-28.3,16,1.4
"01017","5","517","75","0","2021","1","","Chambers County, Alabama","Private","NAICS 517 Telecommunications","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,31,30,31,417496,227360,6603,1047,"",1.39,0.77,0.75,0.79,0.58,0.68,1.12,0.75,"",0,0.0,-10,-24.4,-9,-23.1,-6,-16.2,-107567,-20.5,-67001,-22.8,3089,87.9,11,1.1
"01017","5","517","75","0","2021","2","","Chambers County, Alabama","Private","NAICS 517 Telecommunications","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,32,34,33,445264,37549,849,1038,"",1.36,0.82,0.88,0.86,0.77,0.78,1.29,0.90,"",0,0.0,-5,-13.5,-3,-8.1,-7,-17.5,-56285,-11.2,2230,6.3,492,137.8,23,2.3
"01017","5","517","75","0","2021","3","N","Chambers County, Alabama","Private","NAICS 517 Telecommunications","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",1.36,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01019","5","517","75","0","2021","1","N","Cherokee County, Alabama","Private","NAICS 517 Telecommunications","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",1.40,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01019","5","517","75","0","2021","2","N","Cherokee County, Alabama","Private","NAICS 517 Telecommunications","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",1.40,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01019","5","517","75","0","2021","3","N","Cherokee County, Alabama","Private","NAICS 517 Telecommunications","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",1.41,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01021","5","517","75","0","2021","1","","Chilton County, Alabama","Private","NAICS 517 Telecommunications","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,30,27,27,447791,168754,3982,1230,"",1.45,0.69,0.62,0.62,0.57,0.44,0.59,0.89,"",0,0.0,-3,-9.1,-8,-22.9,-9,-25.0,-103293,-18.7,-55412,-24.7,-276,-6.5,7,0.6
"01021","5","517","75","0","2021","2","","Chilton County, Alabama","Private","NAICS 517 Telecommunications","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,25,25,18,449402,30544,526,1525,"",1.45,0.58,0.59,0.43,0.70,0.58,0.76,1.31,"",0,0.0,-8,-24.2,-5,-16.7,-12,-40.0,-44000,-8.9,16141,112.1,418,387.0,301,24.6
"01021","5","517","75","0","2021","3","","Chilton County, Alabama","Private","NAICS 517 Telecommunications","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,16,17,17,357455,23393,338,1650,"",1.46,0.38,0.41,0.41,0.53,0.83,0.84,1.31,"",0,0.0,-12,-42.9,-5,-22.7,-11,-39.3,-69054,-16.2,10855,86.6,229,210.1,388,30.7
"01023","5","517","75","0","2021","1","N","Choctaw County, Alabama","Private","NAICS 517 Telecommunications","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",1.76,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01023","5","517","75","0","2021","2","N","Choctaw County, Alabama","Private","NAICS 517 Telecommunications","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",1.77,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01023","5","517","75","0","2021","3","N","Choctaw County, Alabama","Private","NAICS 517 Telecommunications","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",1.77,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01025","5","517","75","0","2021","1","N","Clarke County, Alabama","Private","NAICS 517 Telecommunications","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.43,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01025","5","517","75","0","2021","2","N","Clarke County, Alabama","Private","NAICS 517 Telecommunications","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.44,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01025","5","517","75","0","2021","3","-","Clarke County, Alabama","Private","NAICS 517 Telecommunications","County, NAICS 3-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,0,"N",-1,-100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01027","5","517","75","0","2021","1","N","Clay County, Alabama","Private","NAICS 517 Telecommunications","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",1.29,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01027","5","517","75","0","2021","2","N","Clay County, Alabama","Private","NAICS 517 Telecommunications","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",1.29,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01027","5","517","75","0","2021","3","N","Clay County, Alabama","Private","NAICS 517 Telecommunications","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",1.30,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01029","5","517","75","0","2021","1","N","Cleburne County, Alabama","Private","NAICS 517 Telecommunications","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0,"N",4.85,0,0,0,0,0,0,0,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01029","5","517","75","0","2021","2","N","Cleburne County, Alabama","Private","NAICS 517 Telecommunications","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0,"N",4.84,0,0,0,0,0,0,0,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01029","5","517","75","0","2021","3","N","Cleburne County, Alabama","Private","NAICS 517 Telecommunications","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0,"N",4.85,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01031","5","517","75","0","2021","1","N","Coffee County, Alabama","Private","NAICS 517 Telecommunications","County, NAICS 3-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0,"N",1.61,0,0,0,0,0,0,0,"N",1,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01031","5","517","75","0","2021","2","N","Coffee County, Alabama","Private","NAICS 517 Telecommunications","County, NAICS 3-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0,"N",1.60,0,0,0,0,0,0,0,"N",1,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01031","5","517","75","0","2021","3","N","Coffee County, Alabama","Private","NAICS 517 Telecommunications","County, NAICS 3-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0,"N",1.60,0,0,0,0,0,0,0,"N",1,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01033","5","517","75","0","2021","1","","Colbert County, Alabama","Private","NAICS 517 Telecommunications","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,64,65,66,1127710,386636,10034,1335,"",0.85,0.56,0.58,0.59,0.47,0.37,0.46,0.81,"",0,0.0,-4,-5.9,-1,-1.5,1,1.5,-6421,-0.6,-14251,-3.6,-618,-5.8,20,1.5
"01033","5","517","75","0","2021","2","","Colbert County, Alabama","Private","NAICS 517 Telecommunications","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,67,68,67,1305927,110466,3113,1492,"",1.07,0.61,0.63,0.62,0.65,0.79,1.45,1.05,"",1,25.0,5,8.1,6,9.7,5,8.1,94021,7.8,107577,3723.7,3033,3791.2,-12,-0.8
"01033","5","517","75","0","2021","3","","Colbert County, Alabama","Private","NAICS 517 Telecommunications","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,66,66,64,1208196,52497,1475,1423,"",1.08,0.61,0.61,0.60,0.58,0.69,1.08,0.96,"",1,25.0,4,6.5,4,6.5,2,3.2,141395,13.3,45688,671.0,1322,864.1,99,7.5
"01035","5","517","75","0","2021","1","N","Conecuh County, Alabama","Private","NAICS 517 Telecommunications","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",1.16,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01035","5","517","75","0","2021","2","N","Conecuh County, Alabama","Private","NAICS 517 Telecommunications","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",1.17,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01035","5","517","75","0","2021","3","N","Conecuh County, Alabama","Private","NAICS 517 Telecommunications","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",1.16,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01037","5","517","75","0","2021","1","-","Coosa County, Alabama","Private","NAICS 517 Telecommunications","County, NAICS 3-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01037","5","517","75","0","2021","2","N","Coosa County, Alabama","Private","NAICS 517 Telecommunications","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",2.06,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01037","5","517","75","0","2021","3","N","Coosa County, Alabama","Private","NAICS 517 Telecommunications","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",2.07,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01039","5","517","75","0","2021","1","N","Covington County, Alabama","Private","NAICS 517 Telecommunications","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0,"N",1.58,0,0,0,0,0,0,0,"N",1,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01039","5","517","75","0","2021","2","N","Covington County, Alabama","Private","NAICS 517 Telecommunications","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0,"N",1.58,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01039","5","517","75","0","2021","3","N","Covington County, Alabama","Private","NAICS 517 Telecommunications","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0,"N",1.58,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01043","5","517","75","0","2021","1","","Cullman County, Alabama","Private","NAICS 517 Telecommunications","County, NAICS 3-digit -- by ownership sector","All establishment sizes",7,81,81,76,1359885,515836,12384,1319,"",1.09,0.58,0.59,0.55,0.52,0.40,0.58,0.91,"",0,0.0,3,3.8,0,0.0,-7,-8.4,12829,1.0,-22198,-4.1,34,0.3,34,2.6
"01043","5","517","75","0","2021","2","","Cullman County, Alabama","Private","NAICS 517 Telecommunications","County, NAICS 3-digit -- by ownership sector","All establishment sizes",7,77,75,69,1357508,68449,1078,1418,"",1.10,0.57,0.56,0.52,0.61,0.36,0.44,1.11,"",0,0.0,-2,-2.5,-7,-8.5,-9,-11.5,-28243,-2.0,31028,82.9,200,22.8,80,6.0
"01043","5","517","75","0","2021","3","","Cullman County, Alabama","Private","NAICS 517 Telecommunications","County, NAICS 3-digit -- by ownership sector","All establishment sizes",7,70,70,69,1268153,57649,796,1400,"",1.10,0.52,0.53,0.52,0.56,0.56,0.53,1.07,"",0,0.0,-13,-15.7,-8,-10.3,-12,-14.8,-3351,-0.3,20514,55.2,-136,-14.6,188,15.5
"01045","5","517","75","0","2021","1","N","Dale County, Alabama","Private","NAICS 517 Telecommunications","County, NAICS 3-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0,"N",1.97,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01045","5","517","75","0","2021","2","N","Dale County, Alabama","Private","NAICS 517 Telecommunications","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0,"N",1.64,0,0,0,0,0,0,0,"N",-1,-16.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01045","5","517","75","0","2021","3","N","Dale County, Alabama","Private","NAICS 517 Telecommunications","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0,"N",1.63,0,0,0,0,0,0,0,"N",-1,-16.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01047","5","517","75","0","2021","1","","Dallas County, Alabama","Private","NAICS 517 Telecommunications","County, NAICS 3-digit -- by ownership sector","All establishment sizes",7,36,35,35,599233,234520,5474,1305,"",2.43,0.67,0.65,0.66,0.60,0.51,0.57,0.92,"",0,0.0,-4,-10.0,-4,-10.3,-3,-7.9,-25681,-4.1,-14388,-5.8,149,2.8,72,5.8
"01047","5","517","75","0","2021","2","","Dallas County, Alabama","Private","NAICS 517 Telecommunications","County, NAICS 3-digit -- by ownership sector","All establishment sizes",7,34,34,37,697495,25449,391,1533,"",2.44,0.64,0.65,0.71,0.87,0.37,0.30,1.30,"",1,16.7,-3,-8.1,-2,-5.6,2,5.7,17034,2.5,3082,13.8,-49,-11.1,79,5.4
"01047","5","517","75","0","2021","3","","Dallas County, Alabama","Private","NAICS 517 Telecommunications","County, NAICS 3-digit -- by ownership sector","All establishment sizes",7,38,41,42,744681,32271,546,1420,"",2.46,0.73,0.79,0.83,0.89,0.98,0.84,1.13,"",0,0.0,2,5.6,8,24.2,8,23.5,102051,15.9,8215,34.1,76,16.2,-20,-1.4
"01049","5","517","75","0","2021","1","N","DeKalb County, Alabama","Private","NAICS 517 Telecommunications","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.47,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01049","5","517","75","0","2021","2","N","DeKalb County, Alabama","Private","NAICS 517 Telecommunications","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",0.70,0,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01049","5","517","75","0","2021","3","N","DeKalb County, Alabama","Private","NAICS 517 Telecommunications","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",0.70,0,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01051","5","517","75","0","2021","1","","Elmore County, Alabama","Private","NAICS 517 Telecommunications","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,16,15,15,218178,96475,2554,1095,"",0.81,0.17,0.16,0.16,0.14,0.13,0.21,0.87,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01051","5","517","75","0","2021","2","","Elmore County, Alabama","Private","NAICS 517 Telecommunications","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,16,18,22,318459,28578,738,1312,"",1.00,0.17,0.19,0.24,0.24,0.22,0.43,1.19,"",2,66.7,0,0.0,3,20.0,6,37.5,67532,26.9,24597,617.9,647,711.0,80,6.5
"01051","5","517","75","0","2021","3","","Elmore County, Alabama","Private","NAICS 517 Telecommunications","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,24,25,25,353021,37752,982,1101,"",1.00,0.26,0.27,0.28,0.26,0.59,1.07,0.96,"",2,66.7,8,50.0,9,56.2,10,66.7,129686,58.1,36338,2569.9,950,2968.8,4,0.4
"01053","5","517","75","0","2021","1","N","Escambia County, Alabama","Private","NAICS 517 Telecommunications","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.35,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01053","5","517","75","0","2021","2","N","Escambia County, Alabama","Private","NAICS 517 Telecommunications","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.35,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01053","5","517","75","0","2021","3","N","Escambia County, Alabama","Private","NAICS 517 Telecommunications","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.35,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01055","5","517","75","0","2021","1","","Etowah County, Alabama","Private","NAICS 517 Telecommunications","County, NAICS 3-digit -- by ownership sector","All establishment sizes",7,75,73,73,1367543,579963,18222,1428,"",0.97,0.49,0.48,0.48,0.51,0.42,0.73,1.07,"",-1,-12.5,-9,-10.7,-11,-13.1,-10,-12.0,-253615,-15.6,-101026,-14.8,-528,-2.8,-62,-4.2
