"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs_count","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_count_chg","oty_qtrly_estabs_count_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"01003","5","236","75","0","2021","3","","Baldwin County, Alabama","Private","NAICS 236 Construction of buildings","County, NAICS 3-digit -- by ownership sector","All establishment sizes",263,1224,1213,1238,21885641,1565773,25467,1374,"",1.47,1.31,1.35,1.41,1.95,0.98,0.70,1.44,"",39,17.4,171,16.2,161,15.3,232,23.1,4784411,28.0,125251,8.7,3259,14.7,105,8.3
"01005","5","236","75","0","2021","1","N","Barbour County, Alabama","Private","NAICS 236 Construction of buildings","County, NAICS 3-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,0,"N",0.49,0,0,0,0,0,0,0,"N",1,16.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01005","5","236","75","0","2021","2","","Barbour County, Alabama","Private","NAICS 236 Construction of buildings","County, NAICS 3-digit -- by ownership sector","All establishment sizes",7,12,15,17,133876,43817,781,702,"",0.49,0.14,0.17,0.19,0.14,0.24,0.17,0.85,"",0,0.0,0,0.0,3,25.0,4,30.8,59720,80.5,18290,71.6,298,61.7,239,51.6
"01005","5","236","75","0","2021","3","","Barbour County, Alabama","Private","NAICS 236 Construction of buildings","County, NAICS 3-digit -- by ownership sector","All establishment sizes",7,15,16,18,157600,27597,399,742,"",0.48,0.17,0.18,0.21,0.16,0.22,0.13,0.85,"",0,0.0,2,15.4,4,33.3,5,38.5,55492,54.3,8742,46.4,94,30.8,122,19.7
"01007","5","236","75","0","2021","1","N","Bibb County, Alabama","Private","NAICS 236 Construction of buildings","County, NAICS 3-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,0,"N",0.75,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01007","5","236","75","0","2021","2","N","Bibb County, Alabama","Private","NAICS 236 Construction of buildings","County, NAICS 3-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,0,"N",0.74,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01007","5","236","75","0","2021","3","N","Bibb County, Alabama","Private","NAICS 236 Construction of buildings","County, NAICS 3-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,0,"N",0.73,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01009","5","236","75","0","2021","1","","Blount County, Alabama","Private","NAICS 236 Construction of buildings","County, NAICS 3-digit -- by ownership sector","All establishment sizes",18,59,66,59,561391,411511,7407,704,"",0.87,0.63,0.70,0.61,0.59,0.67,0.57,0.91,"",-2,-10.0,-18,-23.4,-13,-16.5,-13,-18.1,-138051,-19.7,-80025,-16.3,3486,88.9,-4,-0.6
"01009","5","236","75","0","2021","2","","Blount County, Alabama","Private","NAICS 236 Construction of buildings","County, NAICS 3-digit -- by ownership sector","All establishment sizes",20,65,60,60,577887,104801,2009,721,"",0.94,0.67,0.61,0.60,0.55,0.56,0.47,0.88,"",0,0.0,-9,-12.2,-18,-23.1,-16,-21.1,-141815,-19.7,-36054,-25.6,945,88.8,-7,-1.0
"01009","5","236","75","0","2021","3","","Blount County, Alabama","Private","NAICS 236 Construction of buildings","County, NAICS 3-digit -- by ownership sector","All establishment sizes",21,68,68,70,677045,113864,2208,758,"",0.98,0.69,0.70,0.72,0.61,0.93,0.81,0.87,"",2,10.5,-7,-9.3,0,0.0,7,11.1,13862,2.1,50371,79.3,1795,434.6,15,2.0
"01011","5","236","75","0","2021","1","N","Bullock County, Alabama","Private","NAICS 236 Construction of buildings","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.42,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01011","5","236","75","0","2021","2","N","Bullock County, Alabama","Private","NAICS 236 Construction of buildings","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.42,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01011","5","236","75","0","2021","3","N","Bullock County, Alabama","Private","NAICS 236 Construction of buildings","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.42,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01013","5","236","75","0","2021","1","N","Butler County, Alabama","Private","NAICS 236 Construction of buildings","County, NAICS 3-digit -- by ownership sector","All establishment sizes",10,0,0,0,0,0,0,0,"N",0.80,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01013","5","236","75","0","2021","2","N","Butler County, Alabama","Private","NAICS 236 Construction of buildings","County, NAICS 3-digit -- by ownership sector","All establishment sizes",10,0,0,0,0,0,0,0,"N",0.80,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01013","5","236","75","0","2021","3","N","Butler County, Alabama","Private","NAICS 236 Construction of buildings","County, NAICS 3-digit -- by ownership sector","All establishment sizes",10,0,0,0,0,0,0,0,"N",0.79,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01015","5","236","75","0","2021","1","","Calhoun County, Alabama","Private","NAICS 236 Construction of buildings","County, NAICS 3-digit -- by ownership sector","All establishment sizes",51,202,207,207,2566621,1511813,24160,962,"",0.79,0.41,0.43,0.42,0.45,0.48,0.36,1.06,"",1,2.0,-57,-22.0,-59,-22.2,-48,-18.8,-173442,-6.3,-300462,-16.6,5346,28.4,151,18.6
"01015","5","236","75","0","2021","2","","Calhoun County, Alabama","Private","NAICS 236 Construction of buildings","County, NAICS 3-digit -- by ownership sector","All establishment sizes",53,205,210,220,2696666,312485,4824,980,"",0.81,0.41,0.42,0.44,0.45,0.35,0.23,1.06,"",2,3.9,-40,-16.3,-51,-19.5,-43,-16.3,-280743,-9.4,-28479,-8.4,1694,54.1,87,9.7
"01015","5","236","75","0","2021","3","","Calhoun County, Alabama","Private","NAICS 236 Construction of buildings","County, NAICS 3-digit -- by ownership sector","All establishment sizes",54,224,217,222,2728647,213806,3311,950,"",0.82,0.44,0.43,0.45,0.43,0.33,0.22,0.98,"",2,3.8,-35,-13.5,-34,-13.5,-27,-10.8,-175123,-6.0,-4094,-1.9,1083,48.6,67,7.6
"01017","5","236","75","0","2021","1","","Chambers County, Alabama","Private","NAICS 236 Construction of buildings","County, NAICS 3-digit -- by ownership sector","All establishment sizes",11,49,55,55,1098634,401461,21353,1595,"",0.68,0.53,0.59,0.59,1.08,0.60,1.38,1.91,"",-1,-8.3,27,122.7,30,120.0,33,150.0,947075,624.9,284230,242.5,19427,1008.7,1088,214.6
"01017","5","236","75","0","2021","2","","Chambers County, Alabama","Private","NAICS 236 Construction of buildings","County, NAICS 3-digit -- by ownership sector","All establishment sizes",11,45,49,46,990441,60267,2676,1633,"",0.66,0.47,0.52,0.48,0.94,0.34,0.64,1.92,"",0,0.0,24,114.3,25,104.2,11,31.4,739303,294.4,19322,47.2,1671,166.3,909,125.6
"01017","5","236","75","0","2021","3","","Chambers County, Alabama","Private","NAICS 236 Construction of buildings","County, NAICS 3-digit -- by ownership sector","All establishment sizes",11,41,39,35,611186,4880,56,1226,"",0.66,0.42,0.39,0.36,0.56,0.03,0.01,1.42,"",-1,-8.3,-2,-4.7,-5,-11.4,-7,-16.7,78578,14.8,-53779,-91.7,-1635,-96.7,273,28.6
"01019","5","236","75","0","2021","1","","Cherokee County, Alabama","Private","NAICS 236 Construction of buildings","County, NAICS 3-digit -- by ownership sector","All establishment sizes",6,8,8,8,78658,57900,666,756,"",0.56,0.14,0.14,0.14,0.14,0.15,0.07,1.01,"",-1,-14.3,-5,-38.5,-5,-38.5,-4,-33.3,6448,8.9,-2050,-3.4,-547,-45.1,317,72.2
"01019","5","236","75","0","2021","2","","Cherokee County, Alabama","Private","NAICS 236 Construction of buildings","County, NAICS 3-digit -- by ownership sector","All establishment sizes",6,9,9,10,103630,14159,163,854,"",0.56,0.15,0.15,0.16,0.16,0.10,0.05,1.07,"",-1,-14.3,-4,-30.8,-5,-35.7,-4,-28.6,3564,3.6,-20592,-59.3,-1162,-87.7,291,51.7
"01019","5","236","75","0","2021","3","","Cherokee County, Alabama","Private","NAICS 236 Construction of buildings","County, NAICS 3-digit -- by ownership sector","All establishment sizes",6,10,10,9,86694,5450,63,690,"",0.56,0.16,0.17,0.15,0.13,0.06,0.03,0.82,"",-1,-14.3,-4,-28.6,-3,-23.1,-5,-35.7,-20667,-19.3,-13868,-71.8,-710,-91.8,86,14.2
"01021","5","236","75","0","2021","1","","Chilton County, Alabama","Private","NAICS 236 Construction of buildings","County, NAICS 3-digit -- by ownership sector","All establishment sizes",20,38,37,35,250994,204284,2686,527,"",0.97,0.38,0.37,0.34,0.23,0.27,0.15,0.63,"",-1,-4.8,-5,-11.6,-2,-5.1,-6,-14.6,-42866,-14.6,-49636,-19.5,-796,-22.9,-24,-4.4
"01021","5","236","75","0","2021","2","","Chilton County, Alabama","Private","NAICS 236 Construction of buildings","County, NAICS 3-digit -- by ownership sector","All establishment sizes",20,35,34,33,271871,57430,929,615,"",0.96,0.34,0.33,0.31,0.23,0.29,0.21,0.72,"",-1,-4.8,2,6.1,1,3.0,0,0.0,-20813,-7.1,-27531,-32.4,-1,-0.1,-67,-9.8
"01021","5","236","75","0","2021","3","","Chilton County, Alabama","Private","NAICS 236 Construction of buildings","County, NAICS 3-digit -- by ownership sector","All establishment sizes",20,33,33,34,265150,18736,330,612,"",0.96,0.31,0.31,0.32,0.21,0.14,0.11,0.66,"",-2,-9.1,-3,-8.3,-2,-5.7,-1,-2.9,-6696,-2.5,-14351,-43.4,-32,-8.8,20,3.4
"01023","5","236","75","0","2021","1","N","Choctaw County, Alabama","Private","NAICS 236 Construction of buildings","County, NAICS 3-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,0,"N",0.83,0,0,0,0,0,0,0,"N",2,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01023","5","236","75","0","2021","2","N","Choctaw County, Alabama","Private","NAICS 236 Construction of buildings","County, NAICS 3-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,0,"N",0.82,0,0,0,0,0,0,0,"N",2,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01023","5","236","75","0","2021","3","N","Choctaw County, Alabama","Private","NAICS 236 Construction of buildings","County, NAICS 3-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,0,"N",0.81,0,0,0,0,0,0,0,"N",2,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01025","5","236","75","0","2021","1","","Clarke County, Alabama","Private","NAICS 236 Construction of buildings","County, NAICS 3-digit -- by ownership sector","All establishment sizes",12,61,68,77,896852,598557,18610,1005,"",0.70,0.69,0.77,0.86,0.85,0.90,1.33,1.11,"N",2,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01025","5","236","75","0","2021","2","N","Clarke County, Alabama","Private","NAICS 236 Construction of buildings","County, NAICS 3-digit -- by ownership sector","All establishment sizes",15,0,0,0,0,0,0,0,"N",0.87,0,0,0,0,0,0,0,"N",5,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01025","5","236","75","0","2021","3","N","Clarke County, Alabama","Private","NAICS 236 Construction of buildings","County, NAICS 3-digit -- by ownership sector","All establishment sizes",15,0,0,0,0,0,0,0,"N",0.86,0,0,0,0,0,0,0,"N",5,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01027","5","236","75","0","2021","1","N","Clay County, Alabama","Private","NAICS 236 Construction of buildings","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.17,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01027","5","236","75","0","2021","2","N","Clay County, Alabama","Private","NAICS 236 Construction of buildings","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.17,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01027","5","236","75","0","2021","3","N","Clay County, Alabama","Private","NAICS 236 Construction of buildings","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.17,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01029","5","236","75","0","2021","1","N","Cleburne County, Alabama","Private","NAICS 236 Construction of buildings","County, NAICS 3-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0,"N",0.98,0,0,0,0,0,0,0,"N",1,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01029","5","236","75","0","2021","2","N","Cleburne County, Alabama","Private","NAICS 236 Construction of buildings","County, NAICS 3-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,0,"N",1.13,0,0,0,0,0,0,0,"N",2,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01029","5","236","75","0","2021","3","","Cleburne County, Alabama","Private","NAICS 236 Construction of buildings","County, NAICS 3-digit -- by ownership sector","All establishment sizes",7,26,32,31,266225,95498,2455,690,"",1.11,0.99,1.21,1.18,0.73,2.31,2.13,0.65,"N",2,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01031","5","236","75","0","2021","1","","Coffee County, Alabama","Private","NAICS 236 Construction of buildings","County, NAICS 3-digit -- by ownership sector","All establishment sizes",29,91,90,93,893058,648529,10590,752,"",1.04,0.50,0.49,0.51,0.49,0.46,0.35,0.98,"",0,0.0,3,3.4,15,20.0,5,5.7,118030,15.2,97291,17.6,6389,152.1,39,5.5
"01031","5","236","75","0","2021","2","","Coffee County, Alabama","Private","NAICS 236 Construction of buildings","County, NAICS 3-digit -- by ownership sector","All establishment sizes",30,92,89,91,1068223,162804,3030,906,"",1.06,0.50,0.48,0.49,0.52,0.38,0.30,1.07,"",0,0.0,5,5.7,-6,-6.3,-3,-3.2,-82666,-7.2,-52462,-24.4,291,10.6,-56,-5.8
"01031","5","236","75","0","2021","3","","Coffee County, Alabama","Private","NAICS 236 Construction of buildings","County, NAICS 3-digit -- by ownership sector","All establishment sizes",30,93,95,90,1017572,102720,1853,845,"",1.05,0.47,0.49,0.47,0.47,0.34,0.26,0.98,"",0,0.0,2,2.2,-8,-7.8,3,3.4,126733,14.2,-32028,-23.8,441,31.2,113,15.4
"01033","5","236","75","0","2021","1","","Colbert County, Alabama","Private","NAICS 236 Construction of buildings","County, NAICS 3-digit -- by ownership sector","All establishment sizes",30,361,311,302,6201831,2338425,96186,1469,"",0.86,1.37,1.19,1.14,1.82,1.12,1.70,1.48,"",1,3.4,56,18.4,-19,-5.8,-46,-13.2,1047179,20.3,66213,2.9,-2036,-2.1,259,21.4
"01033","5","236","75","0","2021","2","","Colbert County, Alabama","Private","NAICS 236 Construction of buildings","County, NAICS 3-digit -- by ownership sector","All establishment sizes",31,299,305,306,4115723,425221,15040,1044,"",0.89,1.13,1.14,1.13,1.13,0.82,1.10,1.00,"",3,10.7,-46,-13.3,-42,-12.1,-66,-17.7,-891787,-17.8,-230762,-35.2,-11581,-43.5,-42,-3.9
"01033","5","236","75","0","2021","3","","Colbert County, Alabama","Private","NAICS 236 Construction of buildings","County, NAICS 3-digit -- by ownership sector","All establishment sizes",31,343,376,458,5378754,992746,43566,1055,"",0.87,1.26,1.38,1.69,1.39,2.71,4.29,0.96,"",2,6.9,-31,-8.3,-2,-0.5,89,24.1,642077,13.6,503534,102.9,22238,104.3,80,8.2
"01035","5","236","75","0","2021","1","N","Conecuh County, Alabama","Private","NAICS 236 Construction of buildings","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.16,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01035","5","236","75","0","2021","2","N","Conecuh County, Alabama","Private","NAICS 236 Construction of buildings","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.16,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01035","5","236","75","0","2021","3","N","Conecuh County, Alabama","Private","NAICS 236 Construction of buildings","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.15,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01037","5","236","75","0","2021","1","N","Coosa County, Alabama","Private","NAICS 236 Construction of buildings","County, NAICS 3-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0,"N",1.70,0,0,0,0,0,0,0,"N",2,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01037","5","236","75","0","2021","2","","Coosa County, Alabama","Private","NAICS 236 Construction of buildings","County, NAICS 3-digit -- by ownership sector","All establishment sizes",7,9,8,18,89633,37056,712,591,"",1.92,0.61,0.52,1.16,0.54,1.36,1.03,0.71,"N",3,75.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01037","5","236","75","0","2021","3","","Coosa County, Alabama","Private","NAICS 236 Construction of buildings","County, NAICS 3-digit -- by ownership sector","All establishment sizes",7,17,15,16,148458,28385,585,714,"",1.90,1.10,0.99,1.06,0.82,1.75,1.38,0.77,"N",3,75.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01039","5","236","75","0","2021","1","","Covington County, Alabama","Private","NAICS 236 Construction of buildings","County, NAICS 3-digit -- by ownership sector","All establishment sizes",21,101,103,109,1066348,723830,16677,786,"",0.89,0.78,0.79,0.82,0.76,0.74,0.65,0.96,"",-1,-4.5,-10,-9.0,-10,-8.8,2,1.9,146074,15.9,58213,8.7,-1150,-6.5,144,22.4
"01039","5","236","75","0","2021","2","","Covington County, Alabama","Private","NAICS 236 Construction of buildings","County, NAICS 3-digit -- by ownership sector","All establishment sizes",21,116,113,116,1234942,168696,4165,826,"",0.88,0.86,0.83,0.84,0.82,0.61,0.55,0.97,"",-1,-4.5,7,6.4,-5,-4.2,1,0.9,51921,4.4,-49429,-22.7,-1696,-28.9,28,3.5
"01039","5","236","75","0","2021","3","","Covington County, Alabama","Private","NAICS 236 Construction of buildings","County, NAICS 3-digit -- by ownership sector","All establishment sizes",21,118,112,117,1131849,140877,4442,753,"",0.87,0.85,0.80,0.85,0.70,0.75,0.87,0.85,"",-1,-4.5,-2,-1.7,-7,-5.9,1,0.9,-28880,-2.5,-6883,-4.7,-408,-8.4,-2,-0.3
"01041","5","236","75","0","2021","1","N","Crenshaw County, Alabama","Private","NAICS 236 Construction of buildings","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0,"N",0.73,0,0,0,0,0,0,0,"N",-1,-16.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01041","5","236","75","0","2021","2","N","Crenshaw County, Alabama","Private","NAICS 236 Construction of buildings","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0,"N",0.71,0,0,0,0,0,0,0,"N",-1,-16.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01041","5","236","75","0","2021","3","N","Crenshaw County, Alabama","Private","NAICS 236 Construction of buildings","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0,"N",0.71,0,0,0,0,0,0,0,"N",-1,-16.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01043","5","236","75","0","2021","1","","Cullman County, Alabama","Private","NAICS 236 Construction of buildings","County, NAICS 3-digit -- by ownership sector","All establishment sizes",48,275,279,300,3601837,2158714,34766,973,"",1.00,0.85,0.87,0.91,0.98,0.85,0.62,1.12,"",4,9.1,14,5.4,5,1.8,15,5.3,315829,9.6,99532,4.8,5768,19.9,48,5.2
"01043","5","236","75","0","2021","2","","Cullman County, Alabama","Private","NAICS 236 Construction of buildings","County, NAICS 3-digit -- by ownership sector","All establishment sizes",49,274,280,283,3674907,394416,7218,1013,"",1.02,0.83,0.84,0.85,0.90,0.56,0.46,1.07,"",3,6.5,-10,-3.5,-17,-5.7,-15,-5.0,-8880,-0.2,-106797,-21.3,-3829,-34.7,46,4.8
"01043","5","236","75","0","2021","3","","Cullman County, Alabama","Private","NAICS 236 Construction of buildings","County, NAICS 3-digit -- by ownership sector","All establishment sizes",49,284,290,282,3655683,306726,4658,986,"",1.01,0.84,0.86,0.83,0.86,0.62,0.41,1.02,"",2,4.3,7,2.5,18,6.6,12,4.4,-52186,-1.4,-31436,-9.3,-1278,-21.5,-59,-5.6
"01045","5","236","75","0","2021","1","","Dale County, Alabama","Private","NAICS 236 Construction of buildings","County, NAICS 3-digit -- by ownership sector","All establishment sizes",14,69,76,72,668945,486874,8640,711,"",0.62,0.36,0.39,0.37,0.24,0.35,0.30,0.63,"",2,16.7,13,23.2,25,49.0,22,44.0,1351,0.2,61711,14.5,4810,125.6,-270,-27.5
"01045","5","236","75","0","2021","2","","Dale County, Alabama","Private","NAICS 236 Construction of buildings","County, NAICS 3-digit -- by ownership sector","All establishment sizes",16,75,72,72,843077,146203,3089,888,"",0.70,0.38,0.36,0.36,0.28,0.60,0.54,0.75,"",3,23.1,25,50.0,22,44.0,21,41.2,286553,51.5,59420,68.5,2215,253.4,37,4.3
