"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs_count","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_count_chg","oty_qtrly_estabs_count_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"01069","5","492","75","0","2021","3","","Houston County, Alabama","Private","NAICS 492 Couriers and messengers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",11,412,412,408,4274225,404326,4897,801,"",1.76,1.23,1.23,1.20,1.31,0.97,0.95,1.07,"",1,10.0,68,19.8,53,14.8,42,11.5,666926,18.5,-97918,-19.5,1249,34.2,22,2.8
"01073","5","492","75","0","2021","1","","Jefferson County, Alabama","Private","NAICS 492 Couriers and messengers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",53,2547,2499,2491,23757491,13772740,159375,727,"",1.37,0.92,0.96,0.98,0.84,0.93,0.94,0.88,"",5,10.4,386,17.9,733,41.5,752,43.2,3577558,17.7,2519276,22.4,72056,82.5,-95,-11.6
"01073","5","492","75","0","2021","2","","Jefferson County, Alabama","Private","NAICS 492 Couriers and messengers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",53,2186,2259,2258,23252651,4405527,55803,801,"",1.35,0.93,0.96,0.95,0.78,1.21,1.26,0.82,"",5,10.4,370,20.4,310,15.9,343,17.9,3075113,15.2,866009,24.5,21458,62.5,-19,-2.3
"01073","5","492","75","0","2021","3","","Jefferson County, Alabama","Private","NAICS 492 Couriers and messengers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",55,2219,2166,2164,24318005,2926761,38690,857,"",1.38,0.93,0.91,0.91,0.81,1.03,1.07,0.89,"",7,14.6,225,11.3,123,6.0,96,4.6,2900934,13.5,397919,15.7,15012,63.4,47,5.8
"01079","5","492","75","0","2021","1","N","Lawrence County, Alabama","Private","NAICS 492 Couriers and messengers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",1.08,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01079","5","492","75","0","2021","2","N","Lawrence County, Alabama","Private","NAICS 492 Couriers and messengers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",1.05,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01079","5","492","75","0","2021","3","N","Lawrence County, Alabama","Private","NAICS 492 Couriers and messengers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",1.03,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01081","5","492","75","0","2021","1","N","Lee County, Alabama","Private","NAICS 492 Couriers and messengers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0,"N",0.74,0,0,0,0,0,0,0,"N",-1,-16.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01081","5","492","75","0","2021","2","N","Lee County, Alabama","Private","NAICS 492 Couriers and messengers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0,"N",0.72,0,0,0,0,0,0,0,"N",-1,-16.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01081","5","492","75","0","2021","3","","Lee County, Alabama","Private","NAICS 492 Couriers and messengers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",6,194,232,231,2890505,375593,7633,1015,"",0.84,0.47,0.56,0.55,0.76,0.71,1.13,1.43,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01083","5","492","75","0","2021","1","N","Limestone County, Alabama","Private","NAICS 492 Couriers and messengers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",0.98,0,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01083","5","492","75","0","2021","2","N","Limestone County, Alabama","Private","NAICS 492 Couriers and messengers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",0.96,0,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01083","5","492","75","0","2021","3","N","Limestone County, Alabama","Private","NAICS 492 Couriers and messengers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",0.95,0,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01089","5","492","75","0","2021","1","","Madison County, Alabama","Private","NAICS 492 Couriers and messengers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",30,1237,1189,1168,9825165,5799351,65334,631,"",1.44,0.73,0.75,0.75,0.55,0.66,0.65,0.74,"",2,7.1,167,15.6,367,44.6,352,43.1,1699069,20.9,1125655,24.1,34704,113.3,-61,-8.8
"01089","5","492","75","0","2021","2","","Madison County, Alabama","Private","NAICS 492 Couriers and messengers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",30,932,924,939,9507711,1589537,18816,785,"",1.41,0.64,0.64,0.64,0.47,0.74,0.71,0.73,"",2,7.1,141,17.8,79,9.3,62,7.1,1518303,19.0,124480,8.5,9063,92.9,51,6.9
"01089","5","492","75","0","2021","3","","Madison County, Alabama","Private","NAICS 492 Couriers and messengers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",31,937,974,1035,10545429,1062465,14058,826,"",1.43,0.64,0.66,0.70,0.50,0.67,0.71,0.75,"",2,6.9,34,3.8,63,6.9,95,10.1,1484228,16.4,-109628,-9.4,6722,91.6,67,8.8
"01093","5","492","75","0","2021","1","N","Marion County, Alabama","Private","NAICS 492 Couriers and messengers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.81,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01093","5","492","75","0","2021","2","N","Marion County, Alabama","Private","NAICS 492 Couriers and messengers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.81,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01093","5","492","75","0","2021","3","N","Marion County, Alabama","Private","NAICS 492 Couriers and messengers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.80,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01097","5","492","75","0","2021","1","","Mobile County, Alabama","Private","NAICS 492 Couriers and messengers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",27,1182,1160,1176,10761201,6858712,109802,706,"",1.30,0.84,0.88,0.91,0.97,0.94,1.16,1.10,"",2,8.0,161,15.8,274,30.9,314,36.4,1520579,16.5,1073711,18.6,34773,46.3,-64,-8.3
"01097","5","492","75","0","2021","2","","Mobile County, Alabama","Private","NAICS 492 Couriers and messengers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",28,1080,1071,1077,11041082,2220808,38005,789,"",1.33,0.90,0.90,0.88,0.86,1.06,1.30,0.96,"",2,7.7,209,24.0,168,18.6,150,16.2,1359871,14.0,174313,8.5,3109,8.9,-38,-4.6
"01097","5","492","75","0","2021","3","","Mobile County, Alabama","Private","NAICS 492 Couriers and messengers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",28,1113,1104,1096,12226644,1768175,34802,852,"",1.30,0.91,0.91,0.89,0.92,1.13,1.42,1.02,"",2,7.7,109,10.9,99,9.9,105,10.6,1792355,17.2,47369,2.8,2416,7.5,49,6.1
"01101","5","492","75","0","2021","1","","Montgomery County, Alabama","Private","NAICS 492 Couriers and messengers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",21,1630,1626,1672,15836625,8442108,98905,742,"",1.65,1.58,1.68,1.77,1.93,1.86,1.77,1.15,"",2,10.5,284,21.1,383,30.8,417,33.2,2127808,15.5,1266055,17.6,45946,86.8,-81,-9.8
"01101","5","492","75","0","2021","2","","Montgomery County, Alabama","Private","NAICS 492 Couriers and messengers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",21,1456,1496,1404,15500401,2311869,29207,821,"",1.66,1.67,1.74,1.60,1.67,1.82,1.75,1.00,"",0,0.0,189,14.9,183,13.9,32,2.3,1589400,11.4,253614,12.3,8135,38.6,9,1.1
"01101","5","492","75","0","2021","3","","Montgomery County, Alabama","Private","NAICS 492 Couriers and messengers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",21,1479,1472,1605,16328980,1360880,17583,827,"",1.61,1.68,1.66,1.80,1.72,1.47,1.40,1.00,"",1,5.0,109,8.0,50,3.5,204,14.6,1417205,9.5,-247743,-15.4,-429,-2.4,6,0.7
"01103","5","492","75","0","2021","1","N","Morgan County, Alabama","Private","NAICS 492 Couriers and messengers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0,"N",0.72,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01103","5","492","75","0","2021","2","N","Morgan County, Alabama","Private","NAICS 492 Couriers and messengers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0,"N",0.71,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01103","5","492","75","0","2021","3","N","Morgan County, Alabama","Private","NAICS 492 Couriers and messengers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0,"N",0.87,0,0,0,0,0,0,0,"N",1,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
