"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs_count","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_count_chg","oty_qtrly_estabs_count_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"01013","5","532","75","0","2021","3","N","Butler County, Alabama","Private","NAICS 532 Rental and leasing services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",1.19,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01015","5","532","75","0","2021","1","","Calhoun County, Alabama","Private","NAICS 532 Rental and leasing services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",19,118,115,118,1324818,763101,13727,871,"",1.44,0.84,0.82,0.83,0.95,0.99,1.13,1.15,"",-3,-13.6,-34,-22.4,-36,-23.8,-34,-22.4,-427487,-24.4,-213740,-21.9,-78,-0.6,-18,-2.0
"01015","5","532","75","0","2021","2","","Calhoun County, Alabama","Private","NAICS 532 Rental and leasing services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",19,118,122,122,1509776,147927,2888,962,"",1.44,0.83,0.84,0.82,1.03,0.69,0.85,1.23,"",-1,-5.0,-4,-3.3,0,0.0,-4,-3.2,21323,1.4,61402,71.0,1701,143.3,34,3.7
"01015","5","532","75","0","2021","3","","Calhoun County, Alabama","Private","NAICS 532 Rental and leasing services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",19,122,125,126,1491658,114898,2092,923,"",1.44,0.80,0.82,0.84,0.93,0.67,0.70,1.13,"",-1,-5.0,7,6.1,10,8.7,8,6.8,181239,13.8,65296,131.6,1480,241.8,54,6.2
"01017","5","532","75","0","2021","1","N","Chambers County, Alabama","Private","NAICS 532 Rental and leasing services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",0.91,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01017","5","532","75","0","2021","2","N","Chambers County, Alabama","Private","NAICS 532 Rental and leasing services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",0.89,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01017","5","532","75","0","2021","3","N","Chambers County, Alabama","Private","NAICS 532 Rental and leasing services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",0.89,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01019","5","532","75","0","2021","1","N","Cherokee County, Alabama","Private","NAICS 532 Rental and leasing services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.92,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01019","5","532","75","0","2021","2","N","Cherokee County, Alabama","Private","NAICS 532 Rental and leasing services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.92,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01019","5","532","75","0","2021","3","N","Cherokee County, Alabama","Private","NAICS 532 Rental and leasing services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.93,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01021","5","532","75","0","2021","1","","Chilton County, Alabama","Private","NAICS 532 Rental and leasing services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,7,8,8,68166,50742,1158,684,"",1.19,0.24,0.27,0.27,0.26,0.27,0.37,0.97,"",0,0.0,-2,-22.2,-1,-11.1,-2,-20.0,-6976,-9.3,-1008,-1.9,-1636,-58.6,65,10.5
"01021","5","532","75","0","2021","2","","Chilton County, Alabama","Private","NAICS 532 Rental and leasing services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,8,8,8,89092,10282,237,857,"",1.19,0.27,0.26,0.26,0.31,0.22,0.33,1.18,"",0,0.0,1,14.3,1,14.3,1,14.3,-3836,-4.1,5080,97.7,-72,-23.3,-164,-16.1
"01021","5","532","75","0","2021","3","","Chilton County, Alabama","Private","NAICS 532 Rental and leasing services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",6,9,8,8,105529,13363,424,974,"",1.44,0.28,0.25,0.25,0.33,0.37,0.71,1.25,"",1,20.0,2,28.6,1,14.3,0,0.0,4570,4.5,1342,11.2,-276,-39.4,-85,-8.0
"01023","5","532","75","0","2021","1","N","Choctaw County, Alabama","Private","NAICS 532 Rental and leasing services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",1.16,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01023","5","532","75","0","2021","2","N","Choctaw County, Alabama","Private","NAICS 532 Rental and leasing services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",1.16,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01023","5","532","75","0","2021","3","N","Choctaw County, Alabama","Private","NAICS 532 Rental and leasing services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",1.16,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01025","5","532","75","0","2021","1","","Clarke County, Alabama","Private","NAICS 532 Rental and leasing services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",8,34,32,32,298769,205903,4094,704,"",2.28,1.33,1.26,1.25,1.17,1.25,1.64,0.92,"",1,14.3,5,17.2,4,14.3,2,6.7,2733,0.9,4388,2.2,-431,-9.5,-81,-10.3
"01025","5","532","75","0","2021","2","","Clarke County, Alabama","Private","NAICS 532 Rental and leasing services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",8,33,34,33,362949,78182,1911,838,"",2.30,1.27,1.28,1.20,1.30,1.86,2.74,1.04,"",1,14.3,6,22.2,6,21.4,4,13.8,59163,19.5,19680,33.6,721,60.6,3,0.4
"01025","5","532","75","0","2021","3","","Clarke County, Alabama","Private","NAICS 532 Rental and leasing services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",8,32,31,29,324400,44416,837,814,"",2.30,1.13,1.09,1.03,1.06,1.42,1.51,0.97,"",1,14.3,3,10.3,1,3.3,-1,-3.3,8195,2.6,3551,8.7,124,17.4,-6,-0.7
"01027","5","532","75","0","2021","1","N","Clay County, Alabama","Private","NAICS 532 Rental and leasing services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.85,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01027","5","532","75","0","2021","2","N","Clay County, Alabama","Private","NAICS 532 Rental and leasing services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.85,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01027","5","532","75","0","2021","3","N","Clay County, Alabama","Private","NAICS 532 Rental and leasing services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.85,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01029","5","532","75","0","2021","1","N","Cleburne County, Alabama","Private","NAICS 532 Rental and leasing services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.80,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01029","5","532","75","0","2021","2","N","Cleburne County, Alabama","Private","NAICS 532 Rental and leasing services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.79,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01029","5","532","75","0","2021","3","N","Cleburne County, Alabama","Private","NAICS 532 Rental and leasing services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.80,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01031","5","532","75","0","2021","1","N","Coffee County, Alabama","Private","NAICS 532 Rental and leasing services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",13,0,0,0,0,0,0,0,"N",2.29,0,0,0,0,0,0,0,"N",2,18.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01031","5","532","75","0","2021","2","N","Coffee County, Alabama","Private","NAICS 532 Rental and leasing services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",13,0,0,0,0,0,0,0,"N",2.27,0,0,0,0,0,0,0,"N",2,18.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01031","5","532","75","0","2021","3","N","Coffee County, Alabama","Private","NAICS 532 Rental and leasing services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",13,0,0,0,0,0,0,0,"N",2.27,0,0,0,0,0,0,0,"N",2,18.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01033","5","532","75","0","2021","1","","Colbert County, Alabama","Private","NAICS 532 Rental and leasing services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",13,58,57,56,709397,403125,5319,957,"",1.82,0.76,0.75,0.73,0.86,0.78,0.53,1.15,"",2,18.2,7,13.7,6,11.8,4,7.7,38041,5.7,42040,11.6,2128,66.7,-49,-4.9
"01033","5","532","75","0","2021","2","","Colbert County, Alabama","Private","NAICS 532 Rental and leasing services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",13,57,57,57,735393,85255,1128,992,"",1.83,0.75,0.73,0.71,0.82,0.69,0.50,1.12,"",0,0.0,0,0.0,0,0.0,-1,-1.7,57257,8.4,21171,33.0,316,38.9,82,9.0
"01033","5","532","75","0","2021","3","","Colbert County, Alabama","Private","NAICS 532 Rental and leasing services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",13,61,62,62,801031,65307,880,999,"",1.83,0.75,0.75,0.76,0.82,0.67,0.43,1.09,"",0,0.0,1,1.7,2,3.3,2,3.3,55233,7.4,12287,23.2,51,6.2,43,4.5
"01035","5","532","75","0","2021","1","-","Conecuh County, Alabama","Private","NAICS 532 Rental and leasing services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01035","5","532","75","0","2021","2","N","Conecuh County, Alabama","Private","NAICS 532 Rental and leasing services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.77,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01035","5","532","75","0","2021","3","N","Conecuh County, Alabama","Private","NAICS 532 Rental and leasing services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.76,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01039","5","532","75","0","2021","1","","Covington County, Alabama","Private","NAICS 532 Rental and leasing services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",8,41,41,43,391501,272191,5290,723,"",1.66,1.10,1.09,1.12,1.16,1.13,1.15,1.05,"",-1,-11.1,-11,-21.2,-11,-21.2,-9,-17.3,-115936,-22.8,-87653,-24.4,839,18.8,-28,-3.7
"01039","5","532","75","0","2021","2","","Covington County, Alabama","Private","NAICS 532 Rental and leasing services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",9,43,40,45,465826,73918,1575,840,"",1.87,1.11,1.01,1.10,1.25,1.12,1.27,1.17,"",0,0.0,-7,-14.0,-15,-27.3,-8,-15.1,17936,4.0,-861,-1.2,659,71.9,186,28.4
"01039","5","532","75","0","2021","3","","Covington County, Alabama","Private","NAICS 532 Rental and leasing services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",9,32,31,33,391447,48485,1154,941,"",1.87,0.77,0.74,0.80,0.97,0.97,1.14,1.26,"",0,0.0,-19,-37.3,-23,-42.6,-21,-38.9,-105968,-21.3,-3813,-7.3,431,59.6,219,30.3
"01041","5","532","75","0","2021","1","N","Crenshaw County, Alabama","Private","NAICS 532 Rental and leasing services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.71,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01041","5","532","75","0","2021","2","N","Crenshaw County, Alabama","Private","NAICS 532 Rental and leasing services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.70,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01041","5","532","75","0","2021","3","N","Crenshaw County, Alabama","Private","NAICS 532 Rental and leasing services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.71,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01043","5","532","75","0","2021","1","","Cullman County, Alabama","Private","NAICS 532 Rental and leasing services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",13,70,70,72,889225,516063,9641,968,"",1.33,0.75,0.75,0.76,1.00,0.82,0.97,1.32,"",1,8.3,2,2.9,2,2.9,4,5.9,104609,13.3,33855,7.0,4610,91.6,80,9.0
"01043","5","532","75","0","2021","2","","Cullman County, Alabama","Private","NAICS 532 Rental and leasing services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",14,74,75,75,946497,151618,2743,975,"",1.44,0.79,0.78,0.76,0.95,0.91,1.06,1.22,"",1,7.7,11,17.5,12,19.0,11,17.2,66458,7.6,58028,62.0,1631,146.7,-94,-8.8
"01043","5","532","75","0","2021","3","","Cullman County, Alabama","Private","NAICS 532 Rental and leasing services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",14,75,75,75,991214,103788,1832,1017,"",1.44,0.74,0.73,0.74,0.92,0.79,0.82,1.25,"",1,7.7,10,15.4,6,8.7,8,11.9,113952,13.0,43817,73.1,1022,126.2,10,1.0
"01045","5","532","75","0","2021","1","","Dale County, Alabama","Private","NAICS 532 Rental and leasing services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,27,27,27,196485,166321,2177,560,"",1.08,0.49,0.48,0.48,0.29,0.48,0.42,0.59,"",0,0.0,-5,-15.6,-5,-15.6,-5,-15.6,-10125,-4.9,-13222,-7.4,770,54.7,63,12.7
"01045","5","532","75","0","2021","2","","Dale County, Alabama","Private","NAICS 532 Rental and leasing services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",6,26,26,32,228452,56437,777,628,"",1.29,0.46,0.45,0.54,0.30,0.98,0.83,0.63,"",1,20.0,-2,-7.1,-3,-10.3,4,14.3,8684,4.0,-8840,-13.5,356,84.6,31,5.2
"01045","5","532","75","0","2021","3","","Dale County, Alabama","Private","NAICS 532 Rental and leasing services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",6,34,30,27,273564,43382,856,694,"",1.28,0.56,0.49,0.45,0.32,0.89,0.98,0.64,"",1,20.0,5,17.2,1,3.4,-2,-6.9,75271,38.0,24867,134.3,702,455.8,168,31.9
"01047","5","532","75","0","2021","1","","Dallas County, Alabama","Private","NAICS 532 Rental and leasing services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",9,34,34,35,317808,207511,3471,712,"",2.05,0.94,0.94,0.96,0.94,0.93,0.77,0.99,"",0,0.0,-13,-27.7,-13,-27.7,-10,-22.2,-78764,-19.9,-52174,-20.1,101,3.0,54,8.2
"01047","5","532","75","0","2021","2","","Dallas County, Alabama","Private","NAICS 532 Rental and leasing services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",9,32,32,33,324583,38748,705,772,"",2.06,0.87,0.86,0.86,0.90,0.63,0.51,1.05,"",0,0.0,-8,-20.0,-7,-17.9,-6,-15.4,-39418,-10.8,4289,12.4,328,87.0,60,8.4
"01047","5","532","75","0","2021","3","","Dallas County, Alabama","Private","NAICS 532 Rental and leasing services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",9,33,34,33,342457,38781,714,790,"",2.07,0.84,0.86,0.86,0.87,0.92,0.74,1.02,"",0,0.0,-4,-10.8,-3,-8.1,-3,-8.3,-15725,-4.4,14600,60.4,426,147.9,39,5.2
"01049","5","532","75","0","2021","1","","DeKalb County, Alabama","Private","NAICS 532 Rental and leasing services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,33,34,33,308467,236219,2777,712,"",0.77,0.47,0.48,0.46,0.48,0.48,0.36,1.02,"",0,0.0,-6,-15.4,-8,-19.0,-6,-15.4,-87011,-22.0,-64680,-21.5,817,41.7,-49,-6.4
"01049","5","532","75","0","2021","2","","DeKalb County, Alabama","Private","NAICS 532 Rental and leasing services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,31,31,37,345742,64395,771,806,"",0.76,0.43,0.42,0.48,0.48,0.49,0.38,1.07,"",0,0.0,-10,-24.4,-9,-22.5,-4,-9.8,-50347,-12.7,-8310,-11.4,307,66.2,57,7.6
"01049","5","532","75","0","2021","3","","DeKalb County, Alabama","Private","NAICS 532 Rental and leasing services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,35,34,26,329673,30938,387,801,"",0.77,0.44,0.44,0.34,0.41,0.31,0.23,1.01,"",0,0.0,-7,-16.7,-7,-17.1,-16,-38.1,-95145,-22.4,-26157,-45.8,31,8.7,17,2.2
"01051","5","532","75","0","2021","1","","Elmore County, Alabama","Private","NAICS 532 Rental and leasing services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",8,26,25,23,234752,163379,2550,732,"",1.06,0.41,0.39,0.36,0.44,0.44,0.45,1.14,"",0,0.0,-5,-16.1,-6,-19.4,-7,-23.3,-40677,-14.8,-38458,-19.1,49,2.0,41,5.9
"01051","5","532","75","0","2021","2","","Elmore County, Alabama","Private","NAICS 532 Rental and leasing services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",8,24,30,31,268301,64759,908,728,"",1.05,0.37,0.45,0.45,0.45,0.56,0.51,1.06,"",0,0.0,-3,-11.1,-3,-9.1,-5,-13.9,-11848,-4.2,3051,4.9,123,15.7,55,8.2
"01051","5","532","75","0","2021","3","","Elmore County, Alabama","Private","NAICS 532 Rental and leasing services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",8,32,33,31,332266,61798,855,799,"",1.04,0.46,0.47,0.46,0.52,0.75,0.62,1.13,"",0,0.0,-2,-5.9,-1,-2.9,-3,-8.8,5083,1.6,15538,33.6,265,44.9,59,8.0
