"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs_count","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_count_chg","oty_qtrly_estabs_count_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"01013","5","454","75","0","2021","2","","Butler County, Alabama","Private","NAICS 454 Nonstore retailers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,10,10,10,82457,9246,256,634,"",1.66,0.37,0.37,0.36,0.21,0.12,0.25,0.57,"",1,25.0,-4,-28.6,-4,-28.6,-3,-23.1,-28061,-25.4,-195,-2.1,19,8.0,12,1.9
"01013","5","454","75","0","2021","3","","Butler County, Alabama","Private","NAICS 454 Nonstore retailers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,9,9,8,65865,3820,64,585,"",1.62,0.32,0.32,0.29,0.19,0.08,0.09,0.62,"",1,25.0,-2,-18.2,-2,-18.2,-3,-27.3,-7948,-10.8,-4185,-52.3,-61,-48.8,69,13.4
"01015","5","454","75","0","2021","1","","Calhoun County, Alabama","Private","NAICS 454 Nonstore retailers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",17,110,107,108,851506,629769,9716,605,"",1.11,0.58,0.57,0.58,0.34,0.43,0.53,0.59,"",3,21.4,0,0.0,-3,-2.7,6,5.9,-54556,-6.0,-34397,-5.2,4000,70.0,-44,-6.8
"01015","5","454","75","0","2021","2","","Calhoun County, Alabama","Private","NAICS 454 Nonstore retailers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",17,105,101,102,918478,145059,2265,688,"",1.08,0.57,0.55,0.55,0.31,0.33,0.46,0.56,"",2,13.3,-7,-6.2,-9,-8.2,-7,-6.4,135253,17.3,37219,34.5,1095,93.6,142,26.0
"01015","5","454","75","0","2021","3","","Calhoun County, Alabama","Private","NAICS 454 Nonstore retailers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",17,104,106,103,966896,92090,1456,713,"",1.05,0.55,0.56,0.55,0.36,0.34,0.42,0.66,"",1,6.2,-8,-7.1,-1,-0.9,1,1.0,58900,6.5,2257,2.5,367,33.7,60,9.2
"01017","5","454","75","0","2021","1","","Chambers County, Alabama","Private","NAICS 454 Nonstore retailers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",7,17,17,18,89998,77340,924,399,"",1.83,0.47,0.47,0.51,0.20,0.25,0.22,0.42,"",0,0.0,-4,-19.0,-4,-19.0,-2,-10.0,-8508,-8.6,-8721,-10.1,28,3.1,32,8.7
"01017","5","454","75","0","2021","2","","Chambers County, Alabama","Private","NAICS 454 Nonstore retailers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",7,17,16,17,68119,15125,180,314,"",1.74,0.48,0.45,0.48,0.13,0.18,0.18,0.28,"",0,0.0,0,0.0,-1,-5.9,1,6.2,-26386,-27.9,-9001,-37.3,-86,-32.3,-122,-28.0
"01017","5","454","75","0","2021","3","","Chambers County, Alabama","Private","NAICS 454 Nonstore retailers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",6,14,15,15,84826,8176,98,445,"",1.46,0.39,0.40,0.41,0.19,0.14,0.11,0.46,"",-1,-14.3,-1,-6.7,-2,-11.8,-2,-11.8,5261,6.6,-1000,-10.9,-44,-31.0,70,18.7
"01019","5","454","75","0","2021","1","N","Cherokee County, Alabama","Private","NAICS 454 Nonstore retailers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0,"N",1.58,0,0,0,0,0,0,0,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01019","5","454","75","0","2021","2","N","Cherokee County, Alabama","Private","NAICS 454 Nonstore retailers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0,"N",1.93,0,0,0,0,0,0,0,"N",1,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01019","5","454","75","0","2021","3","","Cherokee County, Alabama","Private","NAICS 454 Nonstore retailers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",6,6,8,6,84128,4425,83,971,"",2.27,0.26,0.35,0.26,0.30,0.11,0.15,1.03,"",2,50.0,-1,-14.3,2,33.3,0,0.0,37016,78.6,2559,137.1,44,112.8,399,69.8
"01021","5","454","75","0","2021","1","N","Chilton County, Alabama","Private","NAICS 454 Nonstore retailers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.41,0,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01021","5","454","75","0","2021","2","N","Chilton County, Alabama","Private","NAICS 454 Nonstore retailers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.40,0,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01021","5","454","75","0","2021","3","N","Chilton County, Alabama","Private","NAICS 454 Nonstore retailers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.39,0,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01023","5","454","75","0","2021","1","N","Choctaw County, Alabama","Private","NAICS 454 Nonstore retailers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01023","5","454","75","0","2021","2","N","Choctaw County, Alabama","Private","NAICS 454 Nonstore retailers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.97,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01023","5","454","75","0","2021","3","N","Choctaw County, Alabama","Private","NAICS 454 Nonstore retailers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.95,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01025","5","454","75","0","2021","1","N","Clarke County, Alabama","Private","NAICS 454 Nonstore retailers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",0.74,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01025","5","454","75","0","2021","2","N","Clarke County, Alabama","Private","NAICS 454 Nonstore retailers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",0.72,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01025","5","454","75","0","2021","3","N","Clarke County, Alabama","Private","NAICS 454 Nonstore retailers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",0.70,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01027","5","454","75","0","2021","1","N","Clay County, Alabama","Private","NAICS 454 Nonstore retailers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.73,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01027","5","454","75","0","2021","2","N","Clay County, Alabama","Private","NAICS 454 Nonstore retailers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.71,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01027","5","454","75","0","2021","3","N","Clay County, Alabama","Private","NAICS 454 Nonstore retailers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.69,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01029","5","454","75","0","2021","1","","Cleburne County, Alabama","Private","NAICS 454 Nonstore retailers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,14,14,15,142921,97084,1407,767,"",2.06,1.44,1.48,1.58,1.03,1.16,0.93,0.68,"",0,0.0,-1,-6.7,-1,-6.7,1,7.1,12722,9.8,1313,1.4,446,46.4,84,12.3
"01029","5","454","75","0","2021","2","","Cleburne County, Alabama","Private","NAICS 454 Nonstore retailers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,13,13,13,118145,8613,133,699,"",2.00,1.42,1.44,1.42,0.71,0.36,0.36,0.50,"",0,0.0,-2,-13.3,-2,-13.3,-2,-13.3,130,0.1,-2121,-19.8,40,43.0,94,15.5
"01029","5","454","75","0","2021","3","","Cleburne County, Alabama","Private","NAICS 454 Nonstore retailers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,13,14,14,137291,13069,162,773,"",1.95,1.34,1.42,1.41,0.90,0.74,0.60,0.65,"",0,0.0,1,8.3,2,16.7,3,27.3,17429,14.5,-18068,-58.0,-290,-64.2,-17,-2.2
"01031","5","454","75","0","2021","1","N","Coffee County, Alabama","Private","NAICS 454 Nonstore retailers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0,"N",0.61,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01031","5","454","75","0","2021","2","N","Coffee County, Alabama","Private","NAICS 454 Nonstore retailers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0,"N",0.73,0,0,0,0,0,0,0,"N",1,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01031","5","454","75","0","2021","3","N","Coffee County, Alabama","Private","NAICS 454 Nonstore retailers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0,"N",0.71,0,0,0,0,0,0,0,"N",1,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01033","5","454","75","0","2021","1","","Colbert County, Alabama","Private","NAICS 454 Nonstore retailers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",9,126,122,124,1328761,958348,24721,824,"",1.08,1.23,1.20,1.23,0.90,0.98,1.61,0.74,"",0,0.0,-7,-5.3,-10,-7.6,-2,-1.6,-56045,-4.0,-11668,-1.2,-3199,-11.5,7,0.9
"01033","5","454","75","0","2021","2","","Colbert County, Alabama","Private","NAICS 454 Nonstore retailers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",9,125,124,126,1484687,191213,4579,914,"",1.06,1.26,1.25,1.27,0.83,0.77,1.41,0.66,"",0,0.0,8,6.8,8,6.9,10,8.6,288110,24.1,59685,45.4,12,0.3,123,15.5
"01033","5","454","75","0","2021","3","","Colbert County, Alabama","Private","NAICS 454 Nonstore retailers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",9,127,137,127,1432248,158256,4202,845,"",1.03,1.26,1.34,1.25,0.89,1.01,1.77,0.69,"",0,0.0,11,9.5,21,18.1,10,8.5,127992,9.8,37299,30.8,264,6.7,-17,-2.0
"01035","5","454","75","0","2021","1","N","Conecuh County, Alabama","Private","NAICS 454 Nonstore retailers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",1.31,0,0,0,0,0,0,0,"N",2,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01035","5","454","75","0","2021","2","N","Conecuh County, Alabama","Private","NAICS 454 Nonstore retailers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",1.29,0,0,0,0,0,0,0,"N",2,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01035","5","454","75","0","2021","3","N","Conecuh County, Alabama","Private","NAICS 454 Nonstore retailers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",1.24,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01039","5","454","75","0","2021","1","","Covington County, Alabama","Private","NAICS 454 Nonstore retailers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",7,39,39,40,316094,245247,4614,618,"",1.26,0.77,0.77,0.79,0.52,0.54,0.66,0.67,"",0,0.0,-32,-45.1,-31,-44.3,-25,-38.5,-277768,-46.8,-205010,-45.5,-1762,-27.6,-47,-7.1
"01039","5","454","75","0","2021","2","","Covington County, Alabama","Private","NAICS 454 Nonstore retailers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",7,35,36,37,281061,56391,1056,601,"",1.22,0.69,0.71,0.73,0.38,0.42,0.59,0.53,"",0,0.0,-8,-18.6,-7,-16.3,-8,-17.8,-45194,-13.9,-1483,-2.6,398,60.5,26,4.5
"01039","5","454","75","0","2021","3","","Covington County, Alabama","Private","NAICS 454 Nonstore retailers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",7,36,36,36,282327,43499,827,603,"",1.18,0.70,0.69,0.69,0.42,0.54,0.70,0.61,"",0,0.0,-2,-5.3,-4,-10.0,-3,-7.7,-19122,-6.3,6631,18.0,365,79.0,8,1.3
"01041","5","454","75","0","2021","1","N","Crenshaw County, Alabama","Private","NAICS 454 Nonstore retailers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",1.23,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01041","5","454","75","0","2021","2","N","Crenshaw County, Alabama","Private","NAICS 454 Nonstore retailers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",1.18,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01041","5","454","75","0","2021","3","N","Crenshaw County, Alabama","Private","NAICS 454 Nonstore retailers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",1.15,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01043","5","454","75","0","2021","1","","Cullman County, Alabama","Private","NAICS 454 Nonstore retailers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",11,43,43,43,586942,317913,5994,1050,"",0.97,0.34,0.34,0.34,0.37,0.27,0.40,1.07,"",-1,-8.3,-7,-14.0,-7,-14.0,-6,-12.2,1434,0.2,-39669,-11.1,-162,-2.6,143,15.8
"01043","5","454","75","0","2021","2","","Cullman County, Alabama","Private","NAICS 454 Nonstore retailers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",11,40,44,47,538941,37988,828,949,"",0.95,0.33,0.36,0.38,0.27,0.11,0.22,0.76,"",-2,-15.4,-6,-13.0,-6,-12.0,-4,-7.8,-98816,-15.5,-11887,-23.8,-1142,-58.0,-52,-5.2
"01043","5","454","75","0","2021","3","","Cullman County, Alabama","Private","NAICS 454 Nonstore retailers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",11,46,45,45,584255,35732,817,991,"",0.92,0.37,0.36,0.35,0.33,0.17,0.31,0.92,"",-2,-15.4,-6,-11.5,-2,-4.3,-1,-2.2,-25950,-4.3,6867,23.8,123,17.7,20,2.1
"01045","5","454","75","0","2021","1","N","Dale County, Alabama","Private","NAICS 454 Nonstore retailers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",0.56,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01045","5","454","75","0","2021","2","N","Dale County, Alabama","Private","NAICS 454 Nonstore retailers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",0.54,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01045","5","454","75","0","2021","3","N","Dale County, Alabama","Private","NAICS 454 Nonstore retailers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",0.52,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01047","5","454","75","0","2021","1","","Dallas County, Alabama","Private","NAICS 454 Nonstore retailers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,20,20,19,141564,101243,2328,554,"",0.79,0.41,0.41,0.39,0.23,0.24,0.34,0.57,"",0,0.0,0,0.0,0,0.0,-1,-5.0,-12669,-8.2,-11713,-10.4,458,24.5,-39,-6.6
"01047","5","454","75","0","2021","2","","Dallas County, Alabama","Private","NAICS 454 Nonstore retailers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,19,18,19,131359,32665,887,541,"",0.77,0.40,0.38,0.40,0.18,0.27,0.44,0.47,"",0,0.0,-1,-5.0,-2,-10.0,-1,-5.0,-18922,-12.6,6720,25.9,380,75.0,-37,-6.4
"01047","5","454","75","0","2021","3","","Dallas County, Alabama","Private","NAICS 454 Nonstore retailers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,21,20,19,131223,11993,274,505,"",0.75,0.43,0.41,0.39,0.20,0.18,0.24,0.49,"",0,0.0,2,10.5,2,11.1,-1,-5.0,7526,6.1,5612,87.9,203,285.9,4,0.8
"01049","5","454","75","0","2021","1","","DeKalb County, Alabama","Private","NAICS 454 Nonstore retailers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",11,72,70,70,684907,479854,8037,746,"",1.46,0.76,0.73,0.74,0.59,0.51,0.68,0.80,"",1,10.0,-2,-2.7,-2,-2.8,-2,-2.8,-39614,-5.5,-46195,-8.8,392,5.1,-21,-2.7
"01049","5","454","75","0","2021","2","","DeKalb County, Alabama","Private","NAICS 454 Nonstore retailers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",11,68,69,69,711960,79468,1153,798,"",1.41,0.72,0.73,0.73,0.49,0.30,0.39,0.68,"",0,0.0,-1,-1.4,-1,-1.4,1,1.5,99390,16.2,20598,35.0,-350,-23.3,115,16.8
