"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs_count","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_count_chg","oty_qtrly_estabs_count_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"05999","1","927","75","0","2021","1","","Unknown Or Undefined, Arkansas","Federal Government","NAICS 927 Space research and technology","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,1,1,1,27506,0,0,2116,"",8.29,0.20,0.20,0.20,0.17,0.00,0.00,0.85,"",0,0.0,0,0.0,0,0.0,0,0.0,354,1.3,0,0.0,0,0.0,27,1.3
"05999","1","927","75","0","2021","2","","Unknown Or Undefined, Arkansas","Federal Government","NAICS 927 Space research and technology","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,1,2,2,83110,0,0,3836,"",7.85,0.19,0.39,0.39,0.43,0.00,0.00,1.33,"",0,0.0,0,0.0,1,100.0,1,100.0,51285,161.1,0,0.0,0,0.0,1388,56.7
"05999","1","927","75","0","2021","3","","Unknown Or Undefined, Arkansas","Federal Government","NAICS 927 Space research and technology","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,2,2,2,71811,0,0,2762,"",7.53,0.41,0.40,0.40,0.38,0.00,0.00,0.94,"",0,0.0,1,100.0,1,100.0,1,100.0,43783,156.2,0,0.0,0,0.0,606,28.1
"06000","1","927","55","0","2021","1","","California -- Statewide","Federal Government","NAICS 927 Space research and technology","State, NAICS 3-digit -- by ownership sector","All establishment sizes",14,1866,1871,1883,60386396,0,0,2480,"",0.97,0.91,0.89,0.90,0.77,0.00,0.00,0.85,"",-1,-6.7,107,6.1,108,6.1,116,6.6,3606371,6.4,0,0.0,0,0.0,3,0.1
"06000","1","927","55","0","2021","2","","California -- Statewide","Federal Government","NAICS 927 Space research and technology","State, NAICS 3-digit -- by ownership sector","All establishment sizes",14,1895,1899,1921,71121469,0,0,2872,"",0.95,0.90,0.90,0.90,0.75,0.00,0.00,0.83,"",-1,-6.7,116,6.5,101,5.6,101,5.5,3639168,5.4,0,0.0,0,0.0,-13,-0.5
"06000","1","927","55","0","2021","3","","California -- Statewide","Federal Government","NAICS 927 Space research and technology","State, NAICS 3-digit -- by ownership sector","All establishment sizes",14,1922,1923,1916,67197786,0,0,2692,"",0.95,0.90,0.89,0.90,0.76,0.00,0.00,0.85,"",0,0.0,92,5.0,73,3.9,50,2.7,3746590,5.9,0,0.0,0,0.0,52,2.0
"06000","2","927","55","0","2021","1","N","California -- Statewide","State Government","NAICS 927 Space research and technology","State, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",1.64,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06000","2","927","55","0","2021","2","N","California -- Statewide","State Government","NAICS 927 Space research and technology","State, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",1.64,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06000","2","927","55","0","2021","3","N","California -- Statewide","State Government","NAICS 927 Space research and technology","State, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",1.64,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06029","1","927","75","0","2021","1","","Kern County, California","Federal Government","NAICS 927 Space research and technology","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,507,508,516,14757449,0,0,2224,"",20.10,12.87,12.88,13.49,16.20,0.00,0.00,1.24,"",0,0.0,-1,-0.2,-3,-0.6,4,0.8,91218,0.6,0,0.0,0,0.0,13,0.6
"06029","1","927","75","0","2021","2","","Kern County, California","Federal Government","NAICS 927 Space research and technology","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,519,520,530,17462474,0,0,2568,"",19.65,12.99,12.75,12.91,14.98,0.00,0.00,1.16,"",0,0.0,5,1.0,6,1.2,6,1.1,145329,0.8,0,0.0,0,0.0,-7,-0.3
"06029","1","927","75","0","2021","3","","Kern County, California","Federal Government","NAICS 927 Space research and technology","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,533,531,522,16530759,0,0,2405,"",19.51,12.88,12.63,12.49,15.08,0.00,0.00,1.19,"",0,0.0,13,2.5,12,2.3,-4,-0.8,533517,3.3,0,0.0,0,0.0,46,1.9
"06037","1","927","75","0","2021","1","","Los Angeles County, California","Federal Government","NAICS 927 Space research and technology","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,56,56,56,1951370,0,0,2680,"",0.65,0.11,0.11,0.11,0.11,0.00,0.00,1.04,"",0,0.0,-2,-3.4,-2,-3.4,-2,-3.4,-8146,-0.4,0,0.0,0,0.0,81,3.1
"06037","1","927","75","0","2021","2","","Los Angeles County, California","Federal Government","NAICS 927 Space research and technology","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,56,54,55,2189099,0,0,3062,"",0.64,0.11,0.10,0.10,0.10,0.00,0.00,1.00,"",0,0.0,-2,-3.4,-3,-5.3,-1,-1.8,-38012,-1.7,0,0.0,0,0.0,56,1.9
"06037","1","927","75","0","2021","3","","Los Angeles County, California","Federal Government","NAICS 927 Space research and technology","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,54,54,54,2009645,0,0,2863,"",0.64,0.10,0.10,0.10,0.10,0.00,0.00,1.01,"",0,0.0,-2,-3.6,-3,-5.3,-3,-5.3,-53433,-2.6,0,0.0,0,0.0,62,2.2
"06059","1","927","75","0","2021","1","","Orange County, California","Federal Government","NAICS 927 Space research and technology","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,1,1,1,36166,0,0,2782,"",0.86,0.01,0.01,0.01,0.01,0.00,0.00,1.07,"",0,0.0,0,0.0,0,0.0,0,0.0,493,1.4,0,0.0,0,0.0,38,1.4
"06059","1","927","75","0","2021","2","","Orange County, California","Federal Government","NAICS 927 Space research and technology","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,1,1,1,42263,0,0,3251,"",0.84,0.01,0.01,0.01,0.01,0.00,0.00,1.08,"",0,0.0,0,0.0,0,0.0,0,0.0,420,1.0,0,0.0,0,0.0,32,1.0
"06059","1","927","75","0","2021","3","","Orange County, California","Federal Government","NAICS 927 Space research and technology","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,1,1,1,37776,0,0,2906,"",0.84,0.01,0.01,0.01,0.01,0.00,0.00,1.04,"",0,0.0,0,0.0,0,0.0,0,0.0,-790,-2.0,0,0.0,0,0.0,-61,-2.1
"06067","1","927","75","0","2021","1","","Sacramento County, California","Federal Government","NAICS 927 Space research and technology","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,3,3,3,124285,0,0,3187,"",1.77,0.04,0.04,0.04,0.05,0.00,0.00,1.33,"",0,0.0,0,0.0,0,0.0,0,0.0,1458,1.2,0,0.0,0,0.0,38,1.2
"06067","1","927","75","0","2021","2","","Sacramento County, California","Federal Government","NAICS 927 Space research and technology","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,3,3,3,150436,0,0,3857,"",1.74,0.04,0.04,0.04,0.05,0.00,0.00,1.32,"",0,0.0,0,0.0,0,0.0,0,0.0,2042,1.4,0,0.0,0,0.0,52,1.4
"06067","1","927","75","0","2021","3","","Sacramento County, California","Federal Government","NAICS 927 Space research and technology","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,3,3,3,136288,0,0,3495,"",1.74,0.04,0.04,0.04,0.05,0.00,0.00,1.30,"",0,0.0,0,0.0,0,0.0,0,0.0,11406,9.1,0,0.0,0,0.0,293,9.2
"06067","2","927","75","0","2021","1","N","Sacramento County, California","State Government","NAICS 927 Space research and technology","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",42.01,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06067","2","927","75","0","2021","2","N","Sacramento County, California","State Government","NAICS 927 Space research and technology","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",42.25,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06067","2","927","75","0","2021","3","N","Sacramento County, California","State Government","NAICS 927 Space research and technology","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",42.30,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06083","1","927","75","0","2021","1","","Santa Barbara County, California","Federal Government","NAICS 927 Space research and technology","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,7,7,7,231482,0,0,2544,"",7.08,0.29,0.28,0.27,0.35,0.00,0.00,1.24,"",0,0.0,-1,-12.5,-1,-12.5,-1,-12.5,-25240,-9.8,0,0.0,0,0.0,76,3.1
"06083","1","927","75","0","2021","2","","Santa Barbara County, California","Federal Government","NAICS 927 Space research and technology","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,10,10,10,338313,0,0,2602,"",6.95,0.38,0.37,0.37,0.38,0.00,0.00,1.01,"",0,0.0,2,25.0,2,25.0,3,42.9,68202,25.2,0,0.0,0,0.0,-108,-4.0
"06083","1","927","75","0","2021","3","","Santa Barbara County, California","Federal Government","NAICS 927 Space research and technology","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,10,10,10,315142,0,0,2424,"",6.96,0.37,0.37,0.37,0.39,0.00,0.00,1.06,"",0,0.0,3,42.9,3,42.9,3,42.9,68642,27.8,0,0.0,0,0.0,-285,-10.5
"06085","1","927","75","0","2021","1","","Santa Clara County, California","Federal Government","NAICS 927 Space research and technology","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,1273,1277,1279,42592894,0,0,2567,"",4.50,9.76,9.64,9.62,3.94,0.00,0.00,0.41,"",-1,-25.0,107,9.2,111,9.5,110,9.4,3399370,8.7,0,0.0,0,0.0,-16,-0.6
"06085","1","927","75","0","2021","2","","Santa Clara County, California","Federal Government","NAICS 927 Space research and technology","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,1285,1290,1298,50068810,0,0,2983,"",4.43,9.70,9.74,9.65,3.77,0.00,0.00,0.39,"",-1,-25.0,106,9.0,91,7.6,86,7.1,3257994,7.0,0,0.0,0,0.0,-26,-0.9
"06085","1","927","75","0","2021","3","","Santa Clara County, California","Federal Government","NAICS 927 Space research and technology","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,1298,1300,1302,47272257,0,0,2797,"",4.43,9.59,9.59,9.70,4.19,0.00,0.00,0.43,"",0,0.0,70,5.7,54,4.3,47,3.7,2891326,6.5,0,0.0,0,0.0,50,1.8
"06999","1","927","75","0","2021","1","","Unknown Or Undefined, California","Federal Government","NAICS 927 Space research and technology","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,19,19,21,692750,0,0,2710,"",2.15,0.39,0.38,0.41,0.25,0.00,0.00,0.64,"",0,0.0,4,26.7,3,18.8,5,31.2,147218,27.0,0,0.0,0,0.0,31,1.2
"06999","1","927","75","0","2021","2","","Unknown Or Undefined, California","Federal Government","NAICS 927 Space research and technology","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,21,21,24,870074,0,0,3042,"",2.01,0.40,0.40,0.45,0.28,0.00,0.00,0.66,"",0,0.0,5,31.2,5,31.2,7,41.2,203193,30.5,0,0.0,0,0.0,-99,-3.2
"06999","1","927","75","0","2021","3","","Unknown Or Undefined, California","Federal Government","NAICS 927 Space research and technology","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,23,24,24,895919,0,0,2912,"",1.98,0.43,0.45,0.45,0.30,0.00,0.00,0.68,"",0,0.0,8,53.3,7,41.2,7,41.2,295922,49.3,0,0.0,0,0.0,86,3.0
"08000","1","927","55","0","2021","1","","Colorado -- Statewide","Federal Government","NAICS 927 Space research and technology","State, NAICS 3-digit -- by ownership sector","All establishment sizes",3,39,39,38,1320125,0,0,2626,"",1.50,0.12,0.12,0.11,0.13,0.00,0.00,1.09,"",0,0.0,4,11.4,4,11.4,1,2.7,92708,7.6,0,0.0,0,0.0,-21,-0.8
"08000","1","927","55","0","2021","2","","Colorado -- Statewide","Federal Government","NAICS 927 Space research and technology","State, NAICS 3-digit -- by ownership sector","All establishment sizes",3,39,39,39,1611690,0,0,3179,"",1.47,0.12,0.12,0.11,0.13,0.00,0.00,1.14,"",0,0.0,2,5.4,1,2.6,-1,-2.5,76292,5.0,0,0.0,0,0.0,98,3.2
"08000","1","927","55","0","2021","3","","Colorado -- Statewide","Federal Government","NAICS 927 Space research and technology","State, NAICS 3-digit -- by ownership sector","All establishment sizes",3,39,40,41,1524804,0,0,2932,"",1.47,0.11,0.12,0.12,0.13,0.00,0.00,1.11,"",0,0.0,1,2.6,2,5.3,3,7.9,158847,11.6,0,0.0,0,0.0,167,6.0
"08013","1","927","75","0","2021","1","","Boulder County, Colorado","Federal Government","NAICS 927 Space research and technology","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,3,3,3,124277,0,0,3187,"",6.53,0.13,0.13,0.13,0.15,0.00,0.00,1.13,"",0,0.0,0,0.0,0,0.0,0,0.0,17569,16.5,0,0.0,0,0.0,451,16.5
"08013","1","927","75","0","2021","2","","Boulder County, Colorado","Federal Government","NAICS 927 Space research and technology","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,3,3,3,132804,0,0,3405,"",6.36,0.13,0.13,0.13,0.13,0.00,0.00,1.04,"",0,0.0,0,0.0,0,0.0,0,0.0,8736,7.0,0,0.0,0,0.0,224,7.0
"08013","1","927","75","0","2021","3","","Boulder County, Colorado","Federal Government","NAICS 927 Space research and technology","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,3,3,3,120112,0,0,3080,"",6.39,0.13,0.13,0.13,0.12,0.00,0.00,0.94,"",0,0.0,0,0.0,0,0.0,0,0.0,3935,3.4,0,0.0,0,0.0,101,3.4
"08031","1","927","75","0","2021","1","","Denver County, Colorado","Federal Government","NAICS 927 Space research and technology","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,8,8,8,264105,0,0,2539,"",2.97,0.13,0.13,0.13,0.10,0.00,0.00,0.80,"",0,0.0,0,0.0,0,0.0,0,0.0,10985,4.3,0,0.0,0,0.0,105,4.3
"08031","1","927","75","0","2021","2","","Denver County, Colorado","Federal Government","NAICS 927 Space research and technology","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,8,8,8,332050,0,0,3193,"",2.88,0.13,0.13,0.12,0.11,0.00,0.00,0.91,"",0,0.0,0,0.0,0,0.0,0,0.0,33367,11.2,0,0.0,0,0.0,321,11.2
"08031","1","927","75","0","2021","3","","Denver County, Colorado","Federal Government","NAICS 927 Space research and technology","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,8,8,8,268212,0,0,2579,"",2.89,0.12,0.12,0.12,0.10,0.00,0.00,0.80,"",0,0.0,0,0.0,0,0.0,0,0.0,-4951,-1.8,0,0.0,0,0.0,-48,-1.8
"08999","1","927","75","0","2021","1","","Unknown Or Undefined, Colorado","Federal Government","NAICS 927 Space research and technology","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,28,28,27,931743,0,0,2591,"",41.23,10.66,10.35,10.03,6.62,0.00,0.00,0.64,"",0,0.0,4,16.7,4,16.7,1,3.8,64154,7.4,0,0.0,0,0.0,-115,-4.2
"08999","1","927","75","0","2021","2","","Unknown Or Undefined, Colorado","Federal Government","NAICS 927 Space research and technology","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,28,28,28,1146836,0,0,3151,"",40.44,10.13,9.90,9.62,6.91,0.00,0.00,0.70,"",0,0.0,2,7.7,1,3.7,-1,-3.4,34189,3.1,0,0.0,0,0.0,20,0.6
"08999","1","927","75","0","2021","3","","Unknown Or Undefined, Colorado","Federal Government","NAICS 927 Space research and technology","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,28,29,30,1136480,0,0,3015,"",29.27,8.79,8.90,9.10,6.99,0.00,0.00,0.78,"",0,0.0,1,3.7,2,7.4,3,11.1,159863,16.4,0,0.0,0,0.0,233,8.4
"09000","1","927","55","0","2021","1","","Connecticut -- Statewide","Federal Government","NAICS 927 Space research and technology","State, NAICS 3-digit -- by ownership sector","All establishment sizes",1,3,3,3,88501,0,0,2269,"",0.88,0.02,0.02,0.02,0.01,0.00,0.00,0.80,"",0,0.0,2,200.0,2,200.0,2,200.0,49383,126.2,0,0.0,0,0.0,-740,-24.6
"09000","1","927","55","0","2021","2","","Connecticut -- Statewide","Federal Government","NAICS 927 Space research and technology","State, NAICS 3-digit -- by ownership sector","All establishment sizes",1,3,3,3,104277,0,0,2674,"",0.86,0.02,0.02,0.01,0.01,0.00,0.00,0.87,"",0,0.0,3,100.0,2,200.0,2,200.0,57447,122.7,0,0.0,0,0.0,-2729,-50.5
"09000","1","927","55","0","2021","3","","Connecticut -- Statewide","Federal Government","NAICS 927 Space research and technology","State, NAICS 3-digit -- by ownership sector","All establishment sizes",1,3,3,3,99931,0,0,2562,"",0.86,0.01,0.02,0.02,0.01,0.00,0.00,0.91,"",0,0.0,2,200.0,1,50.0,1,50.0,42444,73.8,0,0.0,0,0.0,-91,-3.4
"09003","1","927","75","0","2021","1","","Hartford County, Connecticut","Federal Government","NAICS 927 Space research and technology","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,3,3,3,88501,0,0,2269,"",3.71,0.05,0.05,0.05,0.04,0.00,0.00,0.83,"",0,0.0,2,200.0,2,200.0,2,200.0,49383,126.2,0,0.0,0,0.0,-740,-24.6
"09003","1","927","75","0","2021","2","","Hartford County, Connecticut","Federal Government","NAICS 927 Space research and technology","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,3,3,3,104277,0,0,2674,"",3.65,0.05,0.05,0.05,0.04,0.00,0.00,0.89,"",0,0.0,3,100.0,2,200.0,2,200.0,57447,122.7,0,0.0,0,0.0,-2729,-50.5
"09003","1","927","75","0","2021","3","","Hartford County, Connecticut","Federal Government","NAICS 927 Space research and technology","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,3,3,3,99931,0,0,2562,"",3.67,0.05,0.05,0.05,0.05,0.00,0.00,0.93,"",0,0.0,2,200.0,1,50.0,1,50.0,42444,73.8,0,0.0,0,0.0,-91,-3.4
"10000","1","927","55","0","2021","1","","Delaware -- Statewide","Federal Government","NAICS 927 Space research and technology","State, NAICS 3-digit -- by ownership sector","All establishment sizes",1,1,1,1,31705,0,0,2439,"",3.15,0.02,0.02,0.02,0.02,0.00,0.00,1.07,"",0,0.0,0,0.0,0,0.0,0,0.0,423,1.4,0,0.0,0,0.0,33,1.4
"10000","1","927","55","0","2021","2","","Delaware -- Statewide","Federal Government","NAICS 927 Space research and technology","State, NAICS 3-digit -- by ownership sector","All establishment sizes",1,1,1,1,37050,0,0,2850,"",3.13,0.02,0.02,0.02,0.02,0.00,0.00,1.12,"",0,0.0,0,0.0,0,0.0,0,0.0,364,1.0,0,0.0,0,0.0,28,1.0
"10000","1","927","55","0","2021","3","","Delaware -- Statewide","Federal Government","NAICS 927 Space research and technology","State, NAICS 3-digit -- by ownership sector","All establishment sizes",1,1,1,1,32447,0,0,2496,"",3.16,0.02,0.02,0.02,0.02,0.00,0.00,1.04,"",0,0.0,0,0.0,0,0.0,0,0.0,1002,3.2,0,0.0,0,0.0,77,3.2
"10999","1","927","75","0","2021","1","","Unknown Or Undefined, Delaware","Federal Government","NAICS 927 Space research and technology","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,1,1,1,31705,0,0,2439,"",100.13,1.13,1.10,1.07,0.81,0.00,0.00,0.73,"",0,0.0,0,0.0,0,0.0,0,0.0,423,1.4,0,0.0,0,0.0,33,1.4
"10999","1","927","75","0","2021","2","","Unknown Or Undefined, Delaware","Federal Government","NAICS 927 Space research and technology","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,1,1,1,37050,0,0,2850,"",104.31,1.09,1.10,1.08,0.85,0.00,0.00,0.78,"",0,0.0,0,0.0,0,0.0,0,0.0,364,1.0,0,0.0,0,0.0,28,1.0
"10999","1","927","75","0","2021","3","","Unknown Or Undefined, Delaware","Federal Government","NAICS 927 Space research and technology","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,1,1,1,32447,0,0,2496,"",106.79,1.11,1.11,1.11,0.84,0.00,0.00,0.76,"",0,0.0,0,0.0,0,0.0,0,0.0,1002,3.2,0,0.0,0,0.0,77,3.2
"11000","1","927","55","0","2021","1","","District of Columbia","Federal Government","NAICS 927 Space research and technology","State, NAICS 3-digit -- by ownership sector","All establishment sizes",5,1086,1083,1091,38193766,0,0,2704,"",12.90,12.16,12.03,12.10,8.40,0.00,0.00,0.69,"",1,25.0,21,2.0,19,1.8,32,3.0,-2381020,-5.9,0,0.0,0,0.0,-233,-7.9
"11000","1","927","55","0","2021","2","","District of Columbia","Federal Government","NAICS 927 Space research and technology","State, NAICS 3-digit -- by ownership sector","All establishment sizes",5,1079,1082,1089,44395196,0,0,3152,"",12.73,12.03,12.12,11.94,8.29,0.00,0.00,0.69,"",1,25.0,11,1.0,18,1.7,21,2.0,1006173,2.3,0,0.0,0,0.0,23,0.7
