area_fips,own_code,industry_code,agglvl_code,size_code,year,qtr,disclosure_code,annual_avg_estabs,annual_avg_emplvl,total_annual_wages,taxable_annual_wages,annual_contributions,annual_avg_wkly_wage,avg_annual_pay,lq_disclosure_code,lq_annual_avg_estabs,lq_annual_avg_emplvl,lq_total_annual_wages,lq_taxable_annual_wages,lq_annual_contributions,lq_annual_avg_wkly_wage,lq_avg_annual_pay,oty_disclosure_code,oty_annual_avg_estabs_chg,oty_annual_avg_estabs_pct_chg,oty_annual_avg_emplvl_chg,oty_annual_avg_emplvl_pct_chg,oty_total_annual_wages_chg,oty_total_annual_wages_pct_chg,oty_taxable_annual_wages_chg,oty_taxable_annual_wages_pct_chg,oty_annual_contributions_chg,oty_annual_contributions_pct_chg,oty_annual_avg_wkly_wage_chg,oty_annual_avg_wkly_wage_pct_chg,oty_avg_annual_pay_chg,oty_avg_annual_pay_pct_chg
US000,0,10,10,0,2000,A,,7903163,129879584,4588801711625,0,0,679,35331,,1.00,1.00,1.00,0.00,0.00,1.00,1.00,,112568,1.4,2916723,2.3,337650561629,7.9,0,0.0,0,0.0,35,5.4,1848,5.5
US000,0,10,10,0,2001,A,,7984529,129635800,4695225122926,1126366173631,19076900068,697,36219,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US000,0,10,10,0,2002,A,,8101872,128233919,4714374740589,1111686596626,19906080157,707,36764,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,117343,1.5,-1401881,-1.1,19149617663,0.4,-14679577005,-1.3,829180089,4.3,10,1.4,545,1.5
US000,0,10,10,0,2003,A,,8228840,127795827,4826251547354,1112059160685,23932125693,726,37765,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,126968,1.6,-438092,-0.3,111876806765,2.4,372564059,0.0,4026045536,20.2,19,2.7,1001,2.7
US000,0,10,10,0,2004,A,,8364795,129278176,5087561796262,1156286298018,30828792809,757,39354,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,135955,1.7,1482349,1.2,261310248908,5.4,44227137333,4.0,6896667116,28.8,31,4.3,1589,4.2
US000,0,10,10,0,2005,A,,8571144,131571623,5351949496382,1207845263061,34265329762,782,40677,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,206349,2.5,2293447,1.8,264387700120,5.2,51558965043,4.5,3436536953,11.1,25,3.3,1323,3.4
US000,0,10,10,0,2006,A,,8784027,133833834,5692569465496,1257649371659,33508789760,818,42535,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,212883,2.5,2262211,1.7,340619969114,6.4,49804108598,4.1,-756540002,-2.2,36,4.6,1858,4.6
US000,0,10,10,0,2007,A,,8971897,135366106,6018089108081,1292217586616,31297733656,855,44458,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,187870,2.1,1532272,1.1,325519642585,5.7,34568214957,2.7,-2211056104,-6.6,37,4.5,1923,4.5
US000,0,10,10,0,2008,A,,9082049,134805659,6142159199733,1288798611239,28818203911,876,45563,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,110152,1.2,-560447,-0.4,124070091652,2.1,-3418975377,-0.3,-2479529745,-7.9,21,2.5,1105,2.5
US000,0,10,10,0,2009,A,,9003197,128607842,5859232421804,1215248577230,27666978885,876,45559,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,-78852,-0.9,-6197817,-4.6,-282926777929,-4.6,-73550034009,-5.7,-1151225026,-4.0,0,0.0,-4,0.0
US000,0,10,10,0,2010,A,,8993109,127820442,5975675522857,1233712856141,36511506714,899,46751,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,-10088,-0.1,-787400,-0.6,116443101053,2.0,18464278911,1.5,8844527829,32.0,23,2.6,1192,2.6
US000,0,10,10,0,2011,A,,9072796,129411095,6217285905354,1289539694680,44322433688,924,48043,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,79687,0.9,1590653,1.2,241610382497,4.0,55826838539,4.5,7810926974,21.4,25,2.8,1292,2.8
US000,0,10,10,0,2012,A,,9121868,131696378,6491224497893,1351355679219,46996294332,948,49289,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,49072,0.5,2285283,1.8,273938592539,4.4,61815984539,4.8,2673860644,6.0,24,2.6,1246,2.6
US000,0,10,10,0,2013,A,,9205888,133968434,6672643785102,1405234305914,45861938708,958,49808,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,84020,0.9,2272056,1.7,181419287209,2.8,53878626695,4.0,-1134355624,-2.4,10,1.1,519,1.1
US000,0,10,10,0,2014,A,,9361354,136613609,7016975290001,1484238278131,43722524114,988,51364,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,155466,1.7,2645175,2.0,344331504899,5.2,79003972217,5.6,-2139414594,-4.7,30,3.1,1556,3.1
US000,0,10,10,0,2015,A,,9522775,139491699,7384947804324,1537229371302,41219095013,1018,52942,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,161421,1.7,2878090,2.1,367972514323,5.2,52991093171,3.6,-2503429101,-5.7,30,3.0,1578,3.1
US000,0,10,10,0,2016,A,,9716618,141870066,7607227485238,1585348464192,37906449684,1031,53621,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,193843,2.0,2378367,1.7,222279680914,3.0,48119092890,3.1,-3312645329,-8.0,13,1.3,679,1.3
US000,0,10,10,0,2017,A,,9835104,143859855,7968335657947,1638161941686,36109708266,1065,55390,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,118486,1.2,1989789,1.4,361108172709,4.7,52813477494,3.3,-1796741418,-4.7,34,3.3,1769,3.3
US000,0,10,10,0,2018,A,,10011038,146131754,8368407405945,1697288783658,33842745480,1101,57266,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,175934,1.8,2271899,1.6,400071747998,5.0,59126841972,3.6,-2266962786,-6.3,36,3.4,1876,3.4
US000,0,10,10,0,2019,A,,10233822,148105092,8769108878915,1752884477053,32636776575,1139,59209,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,222784,2.2,1973338,1.4,400701472970,4.8,55595693395,3.3,-1205968905,-3.6,38,3.5,1943,3.4
US000,0,10,10,0,2020,A,,10487687,139103773,8905606771748,1701611855984,29184310012,1231,64021,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,253865,2.5,-9001319,-6.1,136497892833,1.6,-51272621069,-2.9,-3452466563,-10.6,92,8.1,4812,8.1
